interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-12-06T02:00:00-06:00,2025-12-06 08:00:00+00:00,2025-12-06T03:00:00-06:00,2025-12-06 09:00:00+00:00,11383.72,1775.92,7809.06,2099.11,12857.4,7573.44,3516.31,870.55,47885.51
2025-12-06T03:00:00-06:00,2025-12-06 09:00:00+00:00,2025-12-06T04:00:00-06:00,2025-12-06 10:00:00+00:00,11296.5,1789.58,7760.11,2114.14,12942.77,7472.5,3440.95,917.46,47734.01
2025-12-06T04:00:00-06:00,2025-12-06 10:00:00+00:00,2025-12-06T05:00:00-06:00,2025-12-06 11:00:00+00:00,11319.53,1777.97,7749.2,2076.26,13158.8,7514.73,3435.82,966.56,47998.87
2025-12-06T05:00:00-06:00,2025-12-06 11:00:00+00:00,2025-12-06T06:00:00-06:00,2025-12-06 12:00:00+00:00,11500.59,1803.11,7904.1,2028.7,13558.78,7725.93,3455.39,989.77,48966.35
2025-12-06T06:00:00-06:00,2025-12-06 12:00:00+00:00,2025-12-06T07:00:00-06:00,2025-12-06 13:00:00+00:00,11795.32,1914.52,7970.13,2000.8,14069.42,8084.89,3608.43,1039.04,50482.54
2025-12-06T07:00:00-06:00,2025-12-06 13:00:00+00:00,2025-12-06T08:00:00-06:00,2025-12-06 14:00:00+00:00,12015.75,1973.33,7676.77,2044.25,14612.99,8461.09,3606.06,1114.26,51504.5
2025-12-06T08:00:00-06:00,2025-12-06 14:00:00+00:00,2025-12-06T09:00:00-06:00,2025-12-06 15:00:00+00:00,12241.21,1964.18,7677.05,2101.39,14832.04,8535.32,3680.63,1179.03,52210.86
2025-12-06T09:00:00-06:00,2025-12-06 15:00:00+00:00,2025-12-06T10:00:00-06:00,2025-12-06 16:00:00+00:00,12311.51,1897.35,8037.81,2155.06,15096.32,8100.8,3769.35,1182.7,52550.89
2025-12-06T10:00:00-06:00,2025-12-06 16:00:00+00:00,2025-12-06T11:00:00-06:00,2025-12-06 17:00:00+00:00,12092.76,1746.16,7710.18,2048.76,15273.55,7633.63,3696.32,1179.53,51380.89
2025-12-06T11:00:00-06:00,2025-12-06 17:00:00+00:00,2025-12-06T12:00:00-06:00,2025-12-06 18:00:00+00:00,11935.42,1703.74,7339.93,2029.38,14896.55,7460.61,3741.46,1233.85,50340.93
2025-12-06T12:00:00-06:00,2025-12-06 18:00:00+00:00,2025-12-06T13:00:00-06:00,2025-12-06 19:00:00+00:00,11829.39,1629.92,7272.22,1989.3,14373.82,7474.33,3751.21,1455.75,49775.94
2025-12-06T13:00:00-06:00,2025-12-06 19:00:00+00:00,2025-12-06T14:00:00-06:00,2025-12-06 20:00:00+00:00,11766.67,1708.4,7239.46,2004.77,14034.82,7534.9,3741.06,1544.86,49574.95
2025-12-06T14:00:00-06:00,2025-12-06 20:00:00+00:00,2025-12-06T15:00:00-06:00,2025-12-06 21:00:00+00:00,11756.45,1497.55,7310.75,2021.99,13541.93,7741.4,3750.61,1485.52,49106.2
2025-12-06T15:00:00-06:00,2025-12-06 21:00:00+00:00,2025-12-06T16:00:00-06:00,2025-12-06 22:00:00+00:00,11765.77,1525.68,7434.28,2072.18,13023.34,7975.58,3758.67,1406.7,48962.18
2025-12-06T16:00:00-06:00,2025-12-06 22:00:00+00:00,2025-12-06T17:00:00-06:00,2025-12-06 23:00:00+00:00,11742.26,1519.46,7422.34,2075.97,13110.83,8008.08,3747.41,1372.12,48998.46
2025-12-06T17:00:00-06:00,2025-12-06 23:00:00+00:00,2025-12-06T18:00:00-06:00,2025-12-07 00:00:00+00:00,11959.24,1618.59,7348.9,2113.71,13738.08,8053.17,3737.46,1113.32,49682.47
2025-12-06T18:00:00-06:00,2025-12-07 00:00:00+00:00,2025-12-06T19:00:00-06:00,2025-12-07 01:00:00+00:00,12041.94,1661.56,7205.46,2117.07,14118.06,8197.28,3858.76,1165.34,50365.47
2025-12-06T19:00:00-06:00,2025-12-07 01:00:00+00:00,2025-12-06T20:00:00-06:00,2025-12-07 02:00:00+00:00,11921.89,1673.89,7074.09,1990.18,14243.15,8030.98,3694.04,1245.71,49873.93
2025-12-06T20:00:00-06:00,2025-12-07 02:00:00+00:00,2025-12-06T21:00:00-06:00,2025-12-07 03:00:00+00:00,11832.93,1690.54,7054.67,1969.17,14204.9,7912.65,3723.1,1275.24,49663.21
2025-12-06T21:00:00-06:00,2025-12-07 03:00:00+00:00,2025-12-06T22:00:00-06:00,2025-12-07 04:00:00+00:00,11700.59,1669.59,7097.65,2032.91,13973.74,7800.27,3691.71,1194.31,49160.78
2025-12-06T22:00:00-06:00,2025-12-07 04:00:00+00:00,2025-12-06T23:00:00-06:00,2025-12-07 05:00:00+00:00,11417.37,1616.45,7193.97,1982.32,13532.67,7554.69,3670.45,1116.9,48084.83
2025-12-06T23:00:00-06:00,2025-12-07 05:00:00+00:00,2025-12-07T00:00:00-06:00,2025-12-07 06:00:00+00:00,11080.95,1558.77,7197.57,1907.22,12957.23,7240.25,3537.92,1036.95,46516.85
2025-12-07T00:00:00-06:00,2025-12-07 06:00:00+00:00,2025-12-07T01:00:00-06:00,2025-12-07 07:00:00+00:00,10772.29,1488.49,7035.6,1891.3,12385.88,6942.35,3410.74,1059.82,44986.46
2025-12-07T01:00:00-06:00,2025-12-07 07:00:00+00:00,2025-12-07T02:00:00-06:00,2025-12-07 08:00:00+00:00,10492.43,1428.39,7172.02,1930.33,11962.85,6683.97,3237.09,989.74,43896.82
2025-12-07T02:00:00-06:00,2025-12-07 08:00:00+00:00,2025-12-07T03:00:00-06:00,2025-12-07 09:00:00+00:00,10302.14,1401.11,7412.92,1853.82,11734.53,6468.39,3128.09,944.23,43245.24
2025-12-07T03:00:00-06:00,2025-12-07 09:00:00+00:00,2025-12-07T04:00:00-06:00,2025-12-07 10:00:00+00:00,10187.74,1373.2,7479.81,1914.76,11702.68,6378.34,3099.67,1004.96,43141.17
2025-12-07T04:00:00-06:00,2025-12-07 10:00:00+00:00,2025-12-07T05:00:00-06:00,2025-12-07 11:00:00+00:00,10139.61,1365.19,7506.52,1939.92,11814.95,6397.2,3166.65,1028.91,43358.95
2025-12-07T05:00:00-06:00,2025-12-07 11:00:00+00:00,2025-12-07T06:00:00-06:00,2025-12-07 12:00:00+00:00,10171.43,1338.3,7474.46,1943.6,12134.54,6492.67,3190.96,1059.4,43805.36
2025-12-07T06:00:00-06:00,2025-12-07 12:00:00+00:00,2025-12-07T07:00:00-06:00,2025-12-07 13:00:00+00:00,10337.29,1414.62,7362.26,2033.52,12511.86,6675.46,3252.35,1128.06,44715.42
2025-12-07T07:00:00-06:00,2025-12-07 13:00:00+00:00,2025-12-07T08:00:00-06:00,2025-12-07 14:00:00+00:00,10455.35,1449.99,7335.78,2088.81,13032.55,6938.28,3265.22,1189.54,45755.52
2025-12-07T08:00:00-06:00,2025-12-07 14:00:00+00:00,2025-12-07T09:00:00-06:00,2025-12-07 15:00:00+00:00,10767.09,1483.93,7219.45,2139.52,13652.99,7145.67,3301.06,1361.17,47070.87
2025-12-07T09:00:00-06:00,2025-12-07 15:00:00+00:00,2025-12-07T10:00:00-06:00,2025-12-07 16:00:00+00:00,11131.06,1514.46,7427.99,2199.82,14233.02,7287.65,3414.47,1495.45,48703.92
2025-12-07T10:00:00-06:00,2025-12-07 16:00:00+00:00,2025-12-07T11:00:00-06:00,2025-12-07 17:00:00+00:00,11453.86,1514.09,7528.33,2216.26,14616.17,7249.86,3520.31,1379.5,49478.38
2025-12-07T11:00:00-06:00,2025-12-07 17:00:00+00:00,2025-12-07T12:00:00-06:00,2025-12-07 18:00:00+00:00,11741.06,1554.52,7596.54,2189.85,14816.48,7204.87,3622.61,1354.95,50080.88
2025-12-07T12:00:00-06:00,2025-12-07 18:00:00+00:00,2025-12-07T13:00:00-06:00,2025-12-07 19:00:00+00:00,11875.36,1514.76,7659.24,2184.18,15001.41,7260.55,3807.0,1337.39,50639.9
2025-12-07T13:00:00-06:00,2025-12-07 19:00:00+00:00,2025-12-07T14:00:00-06:00,2025-12-07 20:00:00+00:00,11988.88,1504.31,7733.33,2137.43,14703.95,7441.42,4112.45,1259.13,50880.9
2025-12-07T14:00:00-06:00,2025-12-07 20:00:00+00:00,2025-12-07T15:00:00-06:00,2025-12-07 21:00:00+00:00,12129.94,1584.66,7853.53,2108.87,14101.28,7465.63,4301.84,1189.67,50735.42
2025-12-07T15:00:00-06:00,2025-12-07 21:00:00+00:00,2025-12-07T16:00:00-06:00,2025-12-07 22:00:00+00:00,12151.43,1623.62,7972.95,2085.72,13707.8,7474.94,4340.66,1093.22,50450.34
2025-12-07T16:00:00-06:00,2025-12-07 22:00:00+00:00,2025-12-07T17:00:00-06:00,2025-12-07 23:00:00+00:00,12032.1,1661.83,8094.41,2091.06,13835.73,7572.51,4353.38,950.3,50591.34
2025-12-07T17:00:00-06:00,2025-12-07 23:00:00+00:00,2025-12-07T18:00:00-06:00,2025-12-08 00:00:00+00:00,12106.49,1723.09,7785.68,2169.69,14986.93,7860.91,4277.78,903.14,51813.72
2025-12-07T18:00:00-06:00,2025-12-08 00:00:00+00:00,2025-12-07T19:00:00-06:00,2025-12-08 01:00:00+00:00,12281.71,1828.16,7712.85,2203.18,15741.95,8177.49,4226.36,960.88,53132.57
2025-12-07T19:00:00-06:00,2025-12-08 01:00:00+00:00,2025-12-07T20:00:00-06:00,2025-12-08 02:00:00+00:00,12212.91,1785.66,7790.82,2184.7,16060.04,8170.65,4132.23,979.34,53316.34
2025-12-07T20:00:00-06:00,2025-12-08 02:00:00+00:00,2025-12-07T21:00:00-06:00,2025-12-08 03:00:00+00:00,12134.87,1813.15,7778.43,2150.77,16155.62,8065.84,4052.28,970.04,53120.99
2025-12-07T21:00:00-06:00,2025-12-08 03:00:00+00:00,2025-12-07T22:00:00-06:00,2025-12-08 04:00:00+00:00,11968.04,1747.9,7717.12,2124.99,16072.51,7874.62,4096.48,985.11,52586.77
2025-12-07T22:00:00-06:00,2025-12-08 04:00:00+00:00,2025-12-07T23:00:00-06:00,2025-12-08 05:00:00+00:00,11592.82,1715.41,7775.82,2080.14,15473.52,7537.32,3953.69,915.06,51043.78
2025-12-07T23:00:00-06:00,2025-12-08 05:00:00+00:00,2025-12-08T00:00:00-06:00,2025-12-08 06:00:00+00:00,11202.66,1662.32,7733.05,2015.94,14903.93,7193.33,3751.68,881.07,49343.98
2025-12-08T00:00:00-06:00,2025-12-08 06:00:00+00:00,2025-12-08T01:00:00-06:00,2025-12-08 07:00:00+00:00,10876.66,1653.17,7610.22,1950.81,14648.34,6967.48,3561.27,905.85,48173.79
2025-12-08T01:00:00-06:00,2025-12-08 07:00:00+00:00,2025-12-08T02:00:00-06:00,2025-12-08 08:00:00+00:00,10651.41,1625.49,7485.83,1984.12,14595.77,6859.79,3371.1,978.47,47551.98
2025-12-08T02:00:00-06:00,2025-12-08 08:00:00+00:00,2025-12-08T03:00:00-06:00,2025-12-08 09:00:00+00:00,10585.23,1707.38,7366.78,1953.24,14773.15,6901.06,3310.9,1057.33,47655.07
2025-12-08T03:00:00-06:00,2025-12-08 09:00:00+00:00,2025-12-08T04:00:00-06:00,2025-12-08 10:00:00+00:00,10655.54,1737.97,7423.97,1945.09,15128.56,6992.15,3369.97,1096.69,48349.94
2025-12-08T04:00:00-06:00,2025-12-08 10:00:00+00:00,2025-12-08T05:00:00-06:00,2025-12-08 11:00:00+00:00,10958.84,1796.55,7399.01,1969.34,15852.65,7304.19,3399.53,1157.71,49837.83
2025-12-08T05:00:00-06:00,2025-12-08 11:00:00+00:00,2025-12-08T06:00:00-06:00,2025-12-08 12:00:00+00:00,11575.5,1936.98,7327.53,2058.87,17089.65,7936.26,3617.49,1299.35,52841.62
2025-12-08T06:00:00-06:00,2025-12-08 12:00:00+00:00,2025-12-08T07:00:00-06:00,2025-12-08 13:00:00+00:00,12400.72,2105.88,7254.03,2251.11,18825.92,8892.36,3926.31,1473.55,57129.87
2025-12-08T07:00:00-06:00,2025-12-08 13:00:00+00:00,2025-12-08T08:00:00-06:00,2025-12-08 14:00:00+00:00,12795.07,2135.77,7020.19,2293.12,19449.21,9385.11,4024.87,1566.43,58669.76
2025-12-08T08:00:00-06:00,2025-12-08 14:00:00+00:00,2025-12-08T09:00:00-06:00,2025-12-08 15:00:00+00:00,12920.39,2209.5,7299.26,2283.97,18639.9,9284.87,3937.33,1499.23,58074.45
2025-12-08T09:00:00-06:00,2025-12-08 15:00:00+00:00,2025-12-08T10:00:00-06:00,2025-12-08 16:00:00+00:00,12897.2,2037.34,7665.55,2298.05,17549.95,9007.78,3754.34,1464.39,56674.6
2025-12-08T10:00:00-06:00,2025-12-08 16:00:00+00:00,2025-12-08T11:00:00-06:00,2025-12-08 17:00:00+00:00,12718.89,1842.95,7753.12,2242.4,16546.13,8658.07,3752.23,1303.16,54816.95
2025-12-08T11:00:00-06:00,2025-12-08 17:00:00+00:00,2025-12-08T12:00:00-06:00,2025-12-08 18:00:00+00:00,12561.85,1787.49,7631.66,2137.55,15471.26,8304.63,3700.33,1246.54,52841.32
2025-12-08T12:00:00-06:00,2025-12-08 18:00:00+00:00,2025-12-08T13:00:00-06:00,2025-12-08 19:00:00+00:00,12546.06,1712.9,7639.71,2082.16,14718.03,8017.52,3596.33,1188.55,51501.25
2025-12-08T13:00:00-06:00,2025-12-08 19:00:00+00:00,2025-12-08T14:00:00-06:00,2025-12-08 20:00:00+00:00,12398.55,1656.83,7647.77,2056.45,14139.96,7921.8,3549.39,1189.9,50560.66
2025-12-08T14:00:00-06:00,2025-12-08 20:00:00+00:00,2025-12-08T15:00:00-06:00,2025-12-08 21:00:00+00:00,12344.32,1478.48,7755.86,2035.99,13629.01,7934.54,3590.15,1174.66,49943.01
2025-12-08T15:00:00-06:00,2025-12-08 21:00:00+00:00,2025-12-08T16:00:00-06:00,2025-12-08 22:00:00+00:00,12358.94,1487.58,7829.32,2043.15,13385.1,7971.94,3590.36,1163.45,49829.83
2025-12-08T16:00:00-06:00,2025-12-08 22:00:00+00:00,2025-12-08T17:00:00-06:00,2025-12-08 23:00:00+00:00,12329.18,1640.68,7665.13,2086.75,13628.21,8109.82,3647.11,1176.27,50283.16
2025-12-08T17:00:00-06:00,2025-12-08 23:00:00+00:00,2025-12-08T18:00:00-06:00,2025-12-09 00:00:00+00:00,12658.9,1818.23,7367.08,2175.11,14799.65,8405.59,3800.02,1121.46,52146.04
2025-12-08T18:00:00-06:00,2025-12-09 00:00:00+00:00,2025-12-08T19:00:00-06:00,2025-12-09 01:00:00+00:00,12917.56,1950.85,7400.68,2262.82,15672.19,8935.26,3992.91,1225.05,54357.32
2025-12-08T19:00:00-06:00,2025-12-09 01:00:00+00:00,2025-12-08T20:00:00-06:00,2025-12-09 02:00:00+00:00,13003.19,2010.01,7606.04,2297.45,15904.99,9132.52,4136.23,1167.24,55257.67
2025-12-08T20:00:00-06:00,2025-12-09 02:00:00+00:00,2025-12-08T21:00:00-06:00,2025-12-09 03:00:00+00:00,12994.6,2047.2,7648.57,2299.01,16003.17,9200.32,4146.88,1183.36,55523.12
2025-12-08T21:00:00-06:00,2025-12-09 03:00:00+00:00,2025-12-08T22:00:00-06:00,2025-12-09 04:00:00+00:00,12828.11,2027.56,7643.42,2274.88,15781.52,9122.37,4146.57,1319.15,55143.58
2025-12-08T22:00:00-06:00,2025-12-09 04:00:00+00:00,2025-12-08T23:00:00-06:00,2025-12-09 05:00:00+00:00,12441.07,1960.02,7686.44,2222.76,15098.79,8831.8,4008.75,1307.1,53556.74
2025-12-08T23:00:00-06:00,2025-12-09 05:00:00+00:00,2025-12-09T00:00:00-06:00,2025-12-09 06:00:00+00:00,12071.42,1909.74,7709.56,2182.7,14415.09,8567.33,3853.6,1257.64,51967.08
2025-12-09T00:00:00-06:00,2025-12-09 06:00:00+00:00,2025-12-09T01:00:00-06:00,2025-12-09 07:00:00+00:00,11804.0,1884.38,7555.99,2136.16,13999.48,8388.5,3725.51,1259.34,50753.36
2025-12-09T01:00:00-06:00,2025-12-09 07:00:00+00:00,2025-12-09T02:00:00-06:00,2025-12-09 08:00:00+00:00,11700.3,1872.98,7450.0,2136.64,13819.42,8345.87,3671.41,1300.05,50296.67
2025-12-09T02:00:00-06:00,2025-12-09 08:00:00+00:00,2025-12-09T03:00:00-06:00,2025-12-09 09:00:00+00:00,11693.19,1881.21,7386.71,2101.06,13842.91,8423.75,3637.69,1314.63,50281.16
2025-12-09T03:00:00-06:00,2025-12-09 09:00:00+00:00,2025-12-09T04:00:00-06:00,2025-12-09 10:00:00+00:00,11783.47,1905.65,7334.64,2042.51,14024.91,8570.26,3638.75,1312.76,50612.96
2025-12-09T04:00:00-06:00,2025-12-09 10:00:00+00:00,2025-12-09T05:00:00-06:00,2025-12-09 11:00:00+00:00,12118.18,1974.92,7386.99,2128.92,14583.69,8896.36,3723.55,1387.76,52200.35
2025-12-09T05:00:00-06:00,2025-12-09 11:00:00+00:00,2025-12-09T06:00:00-06:00,2025-12-09 12:00:00+00:00,12779.41,2096.49,7477.76,2216.69,15581.83,9527.84,3898.13,1455.31,55033.46
2025-12-09T06:00:00-06:00,2025-12-09 12:00:00+00:00,2025-12-09T07:00:00-06:00,2025-12-09 13:00:00+00:00,13600.2,2283.52,7620.28,2311.87,17122.01,10335.13,4295.6,1565.62,59134.22
2025-12-09T07:00:00-06:00,2025-12-09 13:00:00+00:00,2025-12-09T08:00:00-06:00,2025-12-09 14:00:00+00:00,13815.64,2285.85,7712.14,2345.68,18003.69,10313.48,4412.85,1514.47,60403.8
2025-12-09T08:00:00-06:00,2025-12-09 14:00:00+00:00,2025-12-09T09:00:00-06:00,2025-12-09 15:00:00+00:00,13554.01,2231.0,7850.49,2306.63,17272.71,9828.2,4217.55,1466.15,58726.73
2025-12-09T09:00:00-06:00,2025-12-09 15:00:00+00:00,2025-12-09T10:00:00-06:00,2025-12-09 16:00:00+00:00,13294.21,2041.92,7600.14,2264.93,16428.92,8903.3,3954.08,1468.48,55955.97
2025-12-09T10:00:00-06:00,2025-12-09 16:00:00+00:00,2025-12-09T11:00:00-06:00,2025-12-09 17:00:00+00:00,13053.12,1864.59,7571.45,2207.59,15737.14,8125.23,3834.0,1338.76,53731.86
2025-12-09T11:00:00-06:00,2025-12-09 17:00:00+00:00,2025-12-09T12:00:00-06:00,2025-12-09 18:00:00+00:00,12692.88,1791.68,7487.19,2132.2,14845.97,7847.58,3708.13,1259.8,51765.45
2025-12-09T12:00:00-06:00,2025-12-09 18:00:00+00:00,2025-12-09T13:00:00-06:00,2025-12-09 19:00:00+00:00,12446.86,1641.22,7484.06,2060.75,14255.42,7537.25,3653.99,1310.85,50390.4
2025-12-09T13:00:00-06:00,2025-12-09 19:00:00+00:00,2025-12-09T14:00:00-06:00,2025-12-09 20:00:00+00:00,12392.48,1579.35,7409.25,2010.59,13817.56,7399.81,3686.45,1267.45,49562.95
2025-12-09T14:00:00-06:00,2025-12-09 20:00:00+00:00,2025-12-09T15:00:00-06:00,2025-12-09 21:00:00+00:00,12325.88,1532.66,7420.19,1996.87,13535.04,7367.86,3731.67,1159.78,49069.94
2025-12-09T15:00:00-06:00,2025-12-09 21:00:00+00:00,2025-12-09T16:00:00-06:00,2025-12-09 22:00:00+00:00,12334.73,1536.48,7410.0,1996.71,13373.55,7439.27,3748.12,1260.2,49099.07
2025-12-09T16:00:00-06:00,2025-12-09 22:00:00+00:00,2025-12-09T17:00:00-06:00,2025-12-09 23:00:00+00:00,12321.64,1654.54,7293.86,2014.35,13539.18,7649.35,3797.53,1438.72,49709.17
2025-12-09T17:00:00-06:00,2025-12-09 23:00:00+00:00,2025-12-09T18:00:00-06:00,2025-12-10 00:00:00+00:00,12644.55,1821.39,7487.78,2013.33,14247.93,8029.86,3853.56,1330.86,51429.26
2025-12-09T18:00:00-06:00,2025-12-10 00:00:00+00:00,2025-12-09T19:00:00-06:00,2025-12-10 01:00:00+00:00,12842.6,1914.4,7529.19,2086.16,14825.25,8425.28,4009.45,1357.58,52989.91
2025-12-09T19:00:00-06:00,2025-12-10 01:00:00+00:00,2025-12-09T20:00:00-06:00,2025-12-10 02:00:00+00:00,12799.31,1937.89,7685.76,2083.02,14988.06,8498.46,4028.91,1283.8,53305.21
2025-12-09T20:00:00-06:00,2025-12-10 02:00:00+00:00,2025-12-09T21:00:00-06:00,2025-12-10 03:00:00+00:00,12738.75,1942.41,7830.75,2046.27,14944.49,8415.93,3997.8,1235.47,53151.87
2025-12-09T21:00:00-06:00,2025-12-10 03:00:00+00:00,2025-12-09T22:00:00-06:00,2025-12-10 04:00:00+00:00,12585.13,1904.26,7938.04,2009.94,14556.84,8291.04,3961.9,1183.08,52430.24
2025-12-09T22:00:00-06:00,2025-12-10 04:00:00+00:00,2025-12-09T23:00:00-06:00,2025-12-10 05:00:00+00:00,12162.99,1834.43,7794.97,1962.76,13788.58,7928.21,3836.1,1208.14,50516.19
2025-12-09T23:00:00-06:00,2025-12-10 05:00:00+00:00,2025-12-10T00:00:00-06:00,2025-12-10 06:00:00+00:00,11750.14,1722.6,7701.61,1892.46,13090.54,7557.71,3624.68,1144.01,48483.76
2025-12-10T00:00:00-06:00,2025-12-10 06:00:00+00:00,2025-12-10T01:00:00-06:00,2025-12-10 07:00:00+00:00,11384.83,1664.61,7613.86,1854.74,12558.88,7258.45,3563.59,1159.37,47058.34
2025-12-10T01:00:00-06:00,2025-12-10 07:00:00+00:00,2025-12-10T02:00:00-06:00,2025-12-10 08:00:00+00:00,11196.38,1677.5,7590.1,1762.12,12233.08,7083.29,3471.42,1135.16,46149.05
2025-12-10T02:00:00-06:00,2025-12-10 08:00:00+00:00,2025-12-10T03:00:00-06:00,2025-12-10 09:00:00+00:00,11114.26,1680.11,7648.07,1708.15,12051.74,7032.39,3375.33,1050.77,45660.81
2025-12-10T03:00:00-06:00,2025-12-10 09:00:00+00:00,2025-12-10T04:00:00-06:00,2025-12-10 10:00:00+00:00,11140.5,1698.74,7761.47,1710.58,12102.21,7062.81,3427.64,1018.37,45922.32
2025-12-10T04:00:00-06:00,2025-12-10 10:00:00+00:00,2025-12-10T05:00:00-06:00,2025-12-10 11:00:00+00:00,11391.83,1712.02,7695.9,1775.31,12591.39,7248.62,3394.13,1142.25,46951.45
2025-12-10T05:00:00-06:00,2025-12-10 11:00:00+00:00,2025-12-10T06:00:00-06:00,2025-12-10 12:00:00+00:00,11991.0,1830.05,7634.53,1877.96,13626.19,7719.54,3580.53,1298.48,49558.29
2025-12-10T06:00:00-06:00,2025-12-10 12:00:00+00:00,2025-12-10T07:00:00-06:00,2025-12-10 13:00:00+00:00,12759.95,1962.41,7581.4,1971.75,15271.78,8447.37,3923.53,1476.46,53394.65
2025-12-10T07:00:00-06:00,2025-12-10 13:00:00+00:00,2025-12-10T08:00:00-06:00,2025-12-10 14:00:00+00:00,12958.49,2016.84,7534.69,2003.09,15809.17,8731.54,3895.45,1579.75,54529.01
2025-12-10T08:00:00-06:00,2025-12-10 14:00:00+00:00,2025-12-10T09:00:00-06:00,2025-12-10 15:00:00+00:00,12752.84,1892.09,7375.25,2016.03,15524.18,8428.03,3740.67,1639.96,53369.06
2025-12-10T09:00:00-06:00,2025-12-10 15:00:00+00:00,2025-12-10T10:00:00-06:00,2025-12-10 16:00:00+00:00,12504.91,1724.51,7483.29,2055.91,15006.42,7964.74,3673.8,1417.14,51830.72
2025-12-10T10:00:00-06:00,2025-12-10 16:00:00+00:00,2025-12-10T11:00:00-06:00,2025-12-10 17:00:00+00:00,12411.47,1658.28,7546.8,2018.55,14450.8,7627.17,3692.65,1251.52,50657.23
2025-12-10T11:00:00-06:00,2025-12-10 17:00:00+00:00,2025-12-10T12:00:00-06:00,2025-12-10 18:00:00+00:00,12352.66,1631.88,7656.48,2095.45,13937.87,7426.28,3606.74,1162.38,49869.75
2025-12-10T12:00:00-06:00,2025-12-10 18:00:00+00:00,2025-12-10T13:00:00-06:00,2025-12-10 19:00:00+00:00,12333.97,1524.76,7697.76,2060.24,13594.96,7351.03,3743.16,1133.67,49439.55
2025-12-10T13:00:00-06:00,2025-12-10 19:00:00+00:00,2025-12-10T14:00:00-06:00,2025-12-10 20:00:00+00:00,12449.82,1502.75,7651.9,1980.95,13376.72,7355.21,3944.31,1184.79,49446.45
2025-12-10T14:00:00-06:00,2025-12-10 20:00:00+00:00,2025-12-10T15:00:00-06:00,2025-12-10 21:00:00+00:00,12508.79,1480.45,7440.31,1976.3,13169.9,7348.16,4114.75,1436.81,49475.48
2025-12-10T15:00:00-06:00,2025-12-10 21:00:00+00:00,2025-12-10T16:00:00-06:00,2025-12-10 22:00:00+00:00,12581.42,1489.91,7631.11,1974.04,13033.98,7421.6,4062.31,1222.0,49416.38
2025-12-10T16:00:00-06:00,2025-12-10 22:00:00+00:00,2025-12-10T17:00:00-06:00,2025-12-10 23:00:00+00:00,12478.93,1621.94,7800.74,1951.7,13108.59,7603.7,4125.02,1103.37,49794.0
2025-12-10T17:00:00-06:00,2025-12-10 23:00:00+00:00,2025-12-10T18:00:00-06:00,2025-12-11 00:00:00+00:00,12510.77,1787.33,7711.23,2026.37,13890.17,7901.74,4215.57,1085.87,51129.05
2025-12-10T18:00:00-06:00,2025-12-11 00:00:00+00:00,2025-12-10T19:00:00-06:00,2025-12-11 01:00:00+00:00,12528.86,1849.27,7832.52,2013.56,14530.7,8230.62,4264.55,1034.74,52284.81
2025-12-10T19:00:00-06:00,2025-12-11 01:00:00+00:00,2025-12-10T20:00:00-06:00,2025-12-11 02:00:00+00:00,12340.19,1894.85,7894.49,2007.16,14664.73,8204.12,4171.32,1033.32,52210.18
2025-12-10T20:00:00-06:00,2025-12-11 02:00:00+00:00,2025-12-10T21:00:00-06:00,2025-12-11 03:00:00+00:00,12152.34,1944.07,7938.16,2002.63,14701.68,8138.01,4123.36,994.24,51994.5
2025-12-10T21:00:00-06:00,2025-12-11 03:00:00+00:00,2025-12-10T22:00:00-06:00,2025-12-11 04:00:00+00:00,11963.96,1918.03,8013.86,1952.29,14511.54,7954.79,3988.73,971.39,51274.58
2025-12-10T22:00:00-06:00,2025-12-11 04:00:00+00:00,2025-12-10T23:00:00-06:00,2025-12-11 05:00:00+00:00,11594.7,1853.9,8072.88,1901.24,13963.09,7630.51,3823.56,932.6,49772.48
2025-12-10T23:00:00-06:00,2025-12-11 05:00:00+00:00,2025-12-11T00:00:00-06:00,2025-12-11 06:00:00+00:00,11057.84,1815.24,8057.71,1858.95,13363.47,7261.71,3592.4,888.48,47895.81
2025-12-11T00:00:00-06:00,2025-12-11 06:00:00+00:00,2025-12-11T01:00:00-06:00,2025-12-11 07:00:00+00:00,10743.69,1759.11,7899.82,1848.57,12989.43,7034.12,3343.53,906.02,46524.28
2025-12-11T01:00:00-06:00,2025-12-11 07:00:00+00:00,2025-12-11T02:00:00-06:00,2025-12-11 08:00:00+00:00,10597.67,1735.88,7731.68,1849.23,12884.73,6934.78,3190.67,960.84,45885.48
2025-12-11T02:00:00-06:00,2025-12-11 08:00:00+00:00,2025-12-11T03:00:00-06:00,2025-12-11 09:00:00+00:00,10543.48,1791.24,7645.17,1850.16,12920.48,6933.59,3134.11,980.32,45798.55
2025-12-11T03:00:00-06:00,2025-12-11 09:00:00+00:00,2025-12-11T04:00:00-06:00,2025-12-11 10:00:00+00:00,10620.07,1856.1,7790.5,1872.61,13187.46,7071.81,3082.14,1032.09,46512.79
2025-12-11T04:00:00-06:00,2025-12-11 10:00:00+00:00,2025-12-11T05:00:00-06:00,2025-12-11 11:00:00+00:00,10934.82,1936.39,7843.52,1965.06,13769.78,7377.65,3102.04,1166.1,48095.35
