interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-08-06T02:00:00-05:00,2025-08-06 07:00:00+00:00,2025-08-06T03:00:00-05:00,2025-08-06 08:00:00+00:00,14693.77,1675.37,7723.36,2040.2,14777.34,9248.81,4375.05,1600.46,56134.38
2025-08-06T03:00:00-05:00,2025-08-06 08:00:00+00:00,2025-08-06T04:00:00-05:00,2025-08-06 09:00:00+00:00,14289.79,1651.38,7679.72,1979.17,14298.07,9016.42,4321.67,1536.75,54772.96
2025-08-06T04:00:00-05:00,2025-08-06 09:00:00+00:00,2025-08-06T05:00:00-05:00,2025-08-06 10:00:00+00:00,14291.85,1632.28,7661.63,1935.05,14096.67,8827.43,4178.5,1532.05,54155.45
2025-08-06T05:00:00-05:00,2025-08-06 10:00:00+00:00,2025-08-06T06:00:00-05:00,2025-08-06 11:00:00+00:00,14441.69,1669.85,7645.25,2018.63,14299.0,8820.75,4213.74,1507.52,54616.43
2025-08-06T06:00:00-05:00,2025-08-06 11:00:00+00:00,2025-08-06T07:00:00-05:00,2025-08-06 12:00:00+00:00,14678.99,1736.74,7670.18,1979.17,14746.02,8999.83,4328.15,1514.92,55653.98
2025-08-06T07:00:00-05:00,2025-08-06 12:00:00+00:00,2025-08-06T08:00:00-05:00,2025-08-06 13:00:00+00:00,14892.59,1731.95,7661.25,2067.25,15163.27,9101.23,4353.55,1503.84,56474.92
2025-08-06T08:00:00-05:00,2025-08-06 13:00:00+00:00,2025-08-06T09:00:00-05:00,2025-08-06 14:00:00+00:00,15936.43,1824.98,8121.7,2165.15,16569.97,9796.18,4795.79,1591.05,60801.23
2025-08-06T09:00:00-05:00,2025-08-06 14:00:00+00:00,2025-08-06T10:00:00-05:00,2025-08-06 15:00:00+00:00,17672.81,2207.06,8887.14,2393.72,18873.62,10847.44,5224.62,1822.02,67928.42
2025-08-06T10:00:00-05:00,2025-08-06 15:00:00+00:00,2025-08-06T11:00:00-05:00,2025-08-06 16:00:00+00:00,18526.81,2493.34,8676.48,2474.14,20051.0,11103.01,5458.62,1995.97,70779.37
2025-08-06T11:00:00-05:00,2025-08-06 16:00:00+00:00,2025-08-06T12:00:00-05:00,2025-08-06 17:00:00+00:00,19308.82,2462.07,8363.01,2523.04,20999.54,11872.47,5654.05,1939.57,73122.56
2025-08-06T12:00:00-05:00,2025-08-06 17:00:00+00:00,2025-08-06T13:00:00-05:00,2025-08-06 18:00:00+00:00,20198.35,2585.7,8314.56,2659.32,22064.2,12461.45,5870.5,2008.81,76162.89
2025-08-06T13:00:00-05:00,2025-08-06 18:00:00+00:00,2025-08-06T14:00:00-05:00,2025-08-06 19:00:00+00:00,21088.83,2728.04,8268.95,2739.0,23305.89,13054.17,6187.56,2028.34,79400.79
2025-08-06T14:00:00-05:00,2025-08-06 19:00:00+00:00,2025-08-06T15:00:00-05:00,2025-08-06 20:00:00+00:00,21491.78,2849.84,7718.07,2779.25,24321.85,13500.13,6389.57,2142.03,81192.52
2025-08-06T15:00:00-05:00,2025-08-06 20:00:00+00:00,2025-08-06T16:00:00-05:00,2025-08-06 21:00:00+00:00,21701.98,2867.62,7184.22,2655.2,24936.53,13608.9,6614.17,2182.46,81751.08
2025-08-06T16:00:00-05:00,2025-08-06 21:00:00+00:00,2025-08-06T17:00:00-05:00,2025-08-06 22:00:00+00:00,21498.59,2775.47,7120.16,2293.86,25191.95,13814.89,6518.08,2266.84,81479.85
2025-08-06T17:00:00-05:00,2025-08-06 22:00:00+00:00,2025-08-06T18:00:00-05:00,2025-08-06 23:00:00+00:00,20511.32,2659.37,7114.39,2294.24,25450.86,14149.01,6604.27,2292.92,81076.38
2025-08-06T18:00:00-05:00,2025-08-06 23:00:00+00:00,2025-08-06T19:00:00-05:00,2025-08-07 00:00:00+00:00,19398.48,2692.69,7229.4,2350.39,25309.54,14483.11,6710.21,2270.93,80444.75
2025-08-06T19:00:00-05:00,2025-08-07 00:00:00+00:00,2025-08-06T20:00:00-05:00,2025-08-07 01:00:00+00:00,18815.41,2728.59,7531.39,2707.07,24171.07,14380.2,6388.17,2188.42,78910.33
2025-08-06T20:00:00-05:00,2025-08-07 01:00:00+00:00,2025-08-06T21:00:00-05:00,2025-08-07 02:00:00+00:00,18515.8,2464.07,7356.77,2682.42,22892.29,13853.31,6140.9,2070.93,75976.49
2025-08-06T21:00:00-05:00,2025-08-07 02:00:00+00:00,2025-08-06T22:00:00-05:00,2025-08-07 03:00:00+00:00,18173.04,2366.44,7157.63,2634.85,21837.25,13342.11,5970.35,2058.44,73540.1
2025-08-06T22:00:00-05:00,2025-08-07 03:00:00+00:00,2025-08-06T23:00:00-05:00,2025-08-07 04:00:00+00:00,17424.34,2279.17,7734.97,2574.8,20322.75,12528.1,5648.34,2020.72,70533.19
2025-08-06T23:00:00-05:00,2025-08-07 04:00:00+00:00,2025-08-07T00:00:00-05:00,2025-08-07 05:00:00+00:00,16543.39,2108.64,7615.73,2428.01,18695.34,11577.11,5187.56,1896.94,66052.72
2025-08-07T00:00:00-05:00,2025-08-07 05:00:00+00:00,2025-08-07T01:00:00-05:00,2025-08-07 06:00:00+00:00,15828.79,1906.78,7764.61,2429.98,17344.63,10811.19,4988.68,1784.9,62859.57
2025-08-07T01:00:00-05:00,2025-08-07 06:00:00+00:00,2025-08-07T02:00:00-05:00,2025-08-07 07:00:00+00:00,15036.57,1804.78,7860.75,2247.61,16304.44,10108.66,4785.57,1704.29,59852.67
2025-08-07T02:00:00-05:00,2025-08-07 07:00:00+00:00,2025-08-07T03:00:00-05:00,2025-08-07 08:00:00+00:00,14686.1,1737.6,7783.33,2215.73,15339.12,9587.7,4673.04,1653.76,57676.38
2025-08-07T03:00:00-05:00,2025-08-07 08:00:00+00:00,2025-08-07T04:00:00-05:00,2025-08-07 09:00:00+00:00,14262.59,1730.01,7520.38,2116.59,14878.65,9278.71,4468.83,1552.62,55808.38
2025-08-07T04:00:00-05:00,2025-08-07 09:00:00+00:00,2025-08-07T05:00:00-05:00,2025-08-07 10:00:00+00:00,14218.41,1686.2,7709.91,2082.66,14697.87,9098.55,4370.18,1531.98,55395.75
2025-08-07T05:00:00-05:00,2025-08-07 10:00:00+00:00,2025-08-07T06:00:00-05:00,2025-08-07 11:00:00+00:00,14387.55,1705.38,7523.95,2059.53,14981.45,9109.84,4310.45,1457.7,55535.85
2025-08-07T06:00:00-05:00,2025-08-07 11:00:00+00:00,2025-08-07T07:00:00-05:00,2025-08-07 12:00:00+00:00,14617.14,1794.69,7521.34,2116.47,15497.95,9274.96,4371.85,1479.93,56674.34
2025-08-07T07:00:00-05:00,2025-08-07 12:00:00+00:00,2025-08-07T08:00:00-05:00,2025-08-07 13:00:00+00:00,14805.7,1799.64,7871.75,2105.82,15812.45,9464.1,4354.05,1547.14,57760.66
2025-08-07T08:00:00-05:00,2025-08-07 13:00:00+00:00,2025-08-07T09:00:00-05:00,2025-08-07 14:00:00+00:00,16115.76,1924.81,8565.81,2198.15,17063.04,9898.74,4731.24,1600.65,62098.21
2025-08-07T09:00:00-05:00,2025-08-07 14:00:00+00:00,2025-08-07T10:00:00-05:00,2025-08-07 15:00:00+00:00,17702.1,2262.26,8765.91,2365.22,18974.94,10774.76,5182.79,1762.33,67790.3
2025-08-07T10:00:00-05:00,2025-08-07 15:00:00+00:00,2025-08-07T11:00:00-05:00,2025-08-07 16:00:00+00:00,18857.58,2539.19,8689.37,2508.17,20630.33,11495.79,5540.59,1940.62,72201.63
2025-08-07T11:00:00-05:00,2025-08-07 16:00:00+00:00,2025-08-07T12:00:00-05:00,2025-08-07 17:00:00+00:00,19516.2,2525.68,8689.67,2639.37,22042.72,11893.64,5825.08,2087.33,75219.68
2025-08-07T12:00:00-05:00,2025-08-07 17:00:00+00:00,2025-08-07T13:00:00-05:00,2025-08-07 18:00:00+00:00,20307.93,2722.52,8431.13,2720.82,23732.96,12684.74,6005.61,2053.78,78659.49
2025-08-07T13:00:00-05:00,2025-08-07 18:00:00+00:00,2025-08-07T14:00:00-05:00,2025-08-07 19:00:00+00:00,21127.97,2654.3,8075.04,2743.1,24765.66,13401.4,6210.52,2124.8,81102.79
2025-08-07T14:00:00-05:00,2025-08-07 19:00:00+00:00,2025-08-07T15:00:00-05:00,2025-08-07 20:00:00+00:00,21577.18,2690.84,7143.62,2366.42,25651.82,13641.28,6330.79,2220.85,81622.8
2025-08-07T15:00:00-05:00,2025-08-07 20:00:00+00:00,2025-08-07T16:00:00-05:00,2025-08-07 21:00:00+00:00,21734.78,2679.33,7004.08,2298.07,25877.81,13778.23,6375.58,2217.8,81965.69
2025-08-07T16:00:00-05:00,2025-08-07 21:00:00+00:00,2025-08-07T17:00:00-05:00,2025-08-07 22:00:00+00:00,21784.11,2671.95,6978.7,2321.11,26089.69,13765.74,6414.75,2252.35,82278.39
2025-08-07T17:00:00-05:00,2025-08-07 22:00:00+00:00,2025-08-07T18:00:00-05:00,2025-08-07 23:00:00+00:00,21526.04,2650.02,6969.88,2501.8,25894.51,13889.13,6327.18,2275.14,82033.72
2025-08-07T18:00:00-05:00,2025-08-07 23:00:00+00:00,2025-08-07T19:00:00-05:00,2025-08-08 00:00:00+00:00,20864.3,2657.72,7091.03,2671.73,25748.31,14186.05,6333.69,2258.81,81811.65
2025-08-07T19:00:00-05:00,2025-08-08 00:00:00+00:00,2025-08-07T20:00:00-05:00,2025-08-08 01:00:00+00:00,19879.52,2635.18,7342.65,2715.61,24993.03,14313.79,6185.73,2202.79,80268.31
2025-08-07T20:00:00-05:00,2025-08-08 01:00:00+00:00,2025-08-07T21:00:00-05:00,2025-08-08 02:00:00+00:00,19331.39,2510.71,7131.68,2539.77,23739.26,13802.23,6053.3,2132.78,77241.14
2025-08-07T21:00:00-05:00,2025-08-08 02:00:00+00:00,2025-08-07T22:00:00-05:00,2025-08-08 03:00:00+00:00,18816.52,2491.87,7252.06,2648.8,22708.68,13173.46,5817.39,2176.73,75085.51
2025-08-07T22:00:00-05:00,2025-08-08 03:00:00+00:00,2025-08-07T23:00:00-05:00,2025-08-08 04:00:00+00:00,17897.22,2392.68,7562.81,2449.91,21250.75,12408.65,5526.81,1957.08,71445.91
2025-08-07T23:00:00-05:00,2025-08-08 04:00:00+00:00,2025-08-08T00:00:00-05:00,2025-08-08 05:00:00+00:00,16939.79,2271.21,7629.4,2388.43,19632.13,11635.41,5138.56,1864.37,67499.31
2025-08-08T00:00:00-05:00,2025-08-08 05:00:00+00:00,2025-08-08T01:00:00-05:00,2025-08-08 06:00:00+00:00,16132.36,2066.9,7806.06,2321.78,18213.21,10786.32,4914.86,1827.68,64069.17
2025-08-08T01:00:00-05:00,2025-08-08 06:00:00+00:00,2025-08-08T02:00:00-05:00,2025-08-08 07:00:00+00:00,15394.76,1880.53,7812.14,2219.06,17183.63,10042.08,4624.55,1613.53,60770.28
2025-08-08T02:00:00-05:00,2025-08-08 07:00:00+00:00,2025-08-08T03:00:00-05:00,2025-08-08 08:00:00+00:00,14805.53,1757.69,7744.49,2134.04,16327.59,9491.28,4396.54,1571.0,58228.16
2025-08-08T03:00:00-05:00,2025-08-08 08:00:00+00:00,2025-08-08T04:00:00-05:00,2025-08-08 09:00:00+00:00,14462.49,1715.6,7741.81,2111.8,15846.33,9180.25,4296.85,1571.17,56926.29
2025-08-08T04:00:00-05:00,2025-08-08 09:00:00+00:00,2025-08-08T05:00:00-05:00,2025-08-08 10:00:00+00:00,14395.48,1692.32,7790.76,2072.52,15531.45,8948.32,4259.29,1496.56,56186.7
2025-08-08T05:00:00-05:00,2025-08-08 10:00:00+00:00,2025-08-08T06:00:00-05:00,2025-08-08 11:00:00+00:00,14473.9,1767.44,7754.5,2061.97,15655.44,8942.98,4194.09,1486.24,56336.57
2025-08-08T06:00:00-05:00,2025-08-08 11:00:00+00:00,2025-08-08T07:00:00-05:00,2025-08-08 12:00:00+00:00,14690.2,1821.75,7834.77,2101.86,16041.13,9130.13,4255.09,1523.58,57398.5
2025-08-08T07:00:00-05:00,2025-08-08 12:00:00+00:00,2025-08-08T08:00:00-05:00,2025-08-08 13:00:00+00:00,14847.09,1834.63,7955.34,2185.9,16396.57,9235.77,4348.69,1569.38,58373.38
2025-08-08T08:00:00-05:00,2025-08-08 13:00:00+00:00,2025-08-08T09:00:00-05:00,2025-08-08 14:00:00+00:00,16133.73,2012.22,8366.06,2210.22,17707.89,9901.0,4859.97,1728.28,62919.38
2025-08-08T09:00:00-05:00,2025-08-08 14:00:00+00:00,2025-08-08T10:00:00-05:00,2025-08-08 15:00:00+00:00,17848.59,2381.76,8700.01,2404.94,19572.58,10729.88,5063.78,1794.51,68496.05
2025-08-08T10:00:00-05:00,2025-08-08 15:00:00+00:00,2025-08-08T11:00:00-05:00,2025-08-08 16:00:00+00:00,18869.59,2419.14,8813.7,2538.47,21122.96,11602.23,5394.84,2101.44,72862.36
2025-08-08T11:00:00-05:00,2025-08-08 16:00:00+00:00,2025-08-08T12:00:00-05:00,2025-08-08 17:00:00+00:00,19340.72,2544.48,8570.41,2618.64,22680.01,12151.13,5739.17,2103.73,75748.28
2025-08-08T12:00:00-05:00,2025-08-08 17:00:00+00:00,2025-08-08T13:00:00-05:00,2025-08-08 18:00:00+00:00,20261.59,2614.78,8339.31,2754.42,23724.61,12774.47,5986.23,2098.4,78553.81
2025-08-08T13:00:00-05:00,2025-08-08 18:00:00+00:00,2025-08-08T14:00:00-05:00,2025-08-08 19:00:00+00:00,21066.39,2662.93,8279.51,2816.75,25002.06,13388.49,6238.43,2148.46,81603.02
2025-08-08T14:00:00-05:00,2025-08-08 19:00:00+00:00,2025-08-08T15:00:00-05:00,2025-08-08 20:00:00+00:00,21763.29,2804.49,7289.46,2567.81,25905.17,13630.36,6362.52,2250.92,82574.02
2025-08-08T15:00:00-05:00,2025-08-08 20:00:00+00:00,2025-08-08T16:00:00-05:00,2025-08-08 21:00:00+00:00,22229.09,2733.11,6954.24,2327.57,26200.85,13831.64,6428.16,2277.67,82982.33
2025-08-08T16:00:00-05:00,2025-08-08 21:00:00+00:00,2025-08-08T17:00:00-05:00,2025-08-08 22:00:00+00:00,21885.16,2682.94,6943.15,2321.64,26346.18,13941.23,6404.66,2281.89,82806.86
2025-08-08T17:00:00-05:00,2025-08-08 22:00:00+00:00,2025-08-08T18:00:00-05:00,2025-08-08 23:00:00+00:00,21668.79,2678.46,6925.11,2318.44,26251.92,14075.12,6391.09,2283.88,82592.81
2025-08-08T18:00:00-05:00,2025-08-08 23:00:00+00:00,2025-08-08T19:00:00-05:00,2025-08-09 00:00:00+00:00,21070.6,2729.7,7153.79,2685.62,25759.47,14282.25,6358.3,2293.45,82333.19
2025-08-08T19:00:00-05:00,2025-08-09 00:00:00+00:00,2025-08-08T20:00:00-05:00,2025-08-09 01:00:00+00:00,20337.63,2637.33,7484.32,2768.5,24963.16,14353.84,6297.75,2251.23,81093.76
2025-08-08T20:00:00-05:00,2025-08-09 01:00:00+00:00,2025-08-08T21:00:00-05:00,2025-08-09 02:00:00+00:00,19850.6,2601.22,7496.03,2729.25,23739.94,13851.56,6132.81,2167.25,78568.65
2025-08-08T21:00:00-05:00,2025-08-09 02:00:00+00:00,2025-08-08T22:00:00-05:00,2025-08-09 03:00:00+00:00,19198.31,2505.35,7689.19,2722.66,22737.36,13270.49,5834.38,2061.83,76019.57
2025-08-08T22:00:00-05:00,2025-08-09 03:00:00+00:00,2025-08-08T23:00:00-05:00,2025-08-09 04:00:00+00:00,18326.09,2386.82,7739.03,2616.13,21383.2,12468.18,5535.96,2059.36,72514.77
2025-08-08T23:00:00-05:00,2025-08-09 04:00:00+00:00,2025-08-09T00:00:00-05:00,2025-08-09 05:00:00+00:00,17528.95,2225.54,7822.55,2474.02,19997.47,11740.52,5259.49,1926.16,68974.69
2025-08-09T00:00:00-05:00,2025-08-09 05:00:00+00:00,2025-08-09T01:00:00-05:00,2025-08-09 06:00:00+00:00,16539.46,2092.3,7780.64,2337.16,18550.27,10859.99,4979.75,1793.01,64932.58
2025-08-09T01:00:00-05:00,2025-08-09 06:00:00+00:00,2025-08-09T02:00:00-05:00,2025-08-09 07:00:00+00:00,15762.32,1974.93,7795.53,2247.58,17398.71,10155.85,4796.93,1731.18,61863.02
2025-08-09T02:00:00-05:00,2025-08-09 07:00:00+00:00,2025-08-09T03:00:00-05:00,2025-08-09 08:00:00+00:00,15145.77,1870.88,7643.32,2178.69,16499.69,9596.59,4635.71,1685.63,59256.28
2025-08-09T03:00:00-05:00,2025-08-09 08:00:00+00:00,2025-08-09T04:00:00-05:00,2025-08-09 09:00:00+00:00,14746.23,1795.35,7535.96,2100.82,15854.13,9203.42,4431.15,1639.77,57306.82
2025-08-09T04:00:00-05:00,2025-08-09 09:00:00+00:00,2025-08-09T05:00:00-05:00,2025-08-09 10:00:00+00:00,14432.8,1775.44,7445.65,2061.11,15489.1,8946.57,4274.74,1566.84,55992.24
2025-08-09T05:00:00-05:00,2025-08-09 10:00:00+00:00,2025-08-09T06:00:00-05:00,2025-08-09 11:00:00+00:00,14294.59,1758.37,7428.38,2017.92,15372.41,8829.2,4234.9,1537.2,55472.97
2025-08-09T06:00:00-05:00,2025-08-09 11:00:00+00:00,2025-08-09T07:00:00-05:00,2025-08-09 12:00:00+00:00,14292.1,1730.54,7470.46,2013.87,15308.89,8754.38,4247.2,1517.69,55335.13
2025-08-09T07:00:00-05:00,2025-08-09 12:00:00+00:00,2025-08-09T08:00:00-05:00,2025-08-09 13:00:00+00:00,14439.82,1722.32,7542.14,2018.31,15426.45,8765.01,4252.08,1534.13,55700.27
2025-08-09T08:00:00-05:00,2025-08-09 13:00:00+00:00,2025-08-09T09:00:00-05:00,2025-08-09 14:00:00+00:00,16159.58,1997.22,8006.35,2127.95,16870.12,9537.79,4700.63,1619.36,61019.0
2025-08-09T09:00:00-05:00,2025-08-09 14:00:00+00:00,2025-08-09T10:00:00-05:00,2025-08-09 15:00:00+00:00,17510.33,2367.76,8817.39,2273.45,19055.11,10602.79,5269.29,2013.96,67910.08
2025-08-09T10:00:00-05:00,2025-08-09 15:00:00+00:00,2025-08-09T11:00:00-05:00,2025-08-09 16:00:00+00:00,18290.57,2324.14,8893.12,2392.95,20212.61,11297.81,5519.54,2120.0,71050.75
2025-08-09T11:00:00-05:00,2025-08-09 16:00:00+00:00,2025-08-09T12:00:00-05:00,2025-08-09 17:00:00+00:00,18927.73,2442.36,8537.93,2492.84,21178.79,11637.54,5558.04,2018.99,72794.23
2025-08-09T12:00:00-05:00,2025-08-09 17:00:00+00:00,2025-08-09T13:00:00-05:00,2025-08-09 18:00:00+00:00,19923.83,2542.48,8255.76,2604.61,22623.67,12290.94,5893.42,2050.15,76184.85
2025-08-09T13:00:00-05:00,2025-08-09 18:00:00+00:00,2025-08-09T14:00:00-05:00,2025-08-09 19:00:00+00:00,20690.43,2546.34,8238.26,2741.14,23728.27,12992.37,6210.86,2119.45,79267.12
2025-08-09T14:00:00-05:00,2025-08-09 19:00:00+00:00,2025-08-09T15:00:00-05:00,2025-08-09 20:00:00+00:00,21104.06,2631.1,8117.89,2788.22,24758.46,13595.62,6369.42,2219.53,81584.29
2025-08-09T15:00:00-05:00,2025-08-09 20:00:00+00:00,2025-08-09T16:00:00-05:00,2025-08-09 21:00:00+00:00,21224.03,2661.08,7542.27,2800.74,25456.7,13874.98,6333.68,2284.35,82177.82
2025-08-09T16:00:00-05:00,2025-08-09 21:00:00+00:00,2025-08-09T17:00:00-05:00,2025-08-09 22:00:00+00:00,20578.14,2663.0,7260.01,2842.64,25888.96,14160.77,6470.35,2327.78,82191.65
2025-08-09T17:00:00-05:00,2025-08-09 22:00:00+00:00,2025-08-09T18:00:00-05:00,2025-08-09 23:00:00+00:00,19618.09,2685.18,7370.09,2859.67,26000.33,14425.13,6413.62,2350.81,81722.92
2025-08-09T18:00:00-05:00,2025-08-09 23:00:00+00:00,2025-08-09T19:00:00-05:00,2025-08-10 00:00:00+00:00,18923.66,2722.07,7571.42,2817.74,25437.24,14439.42,6399.01,2328.74,80639.3
2025-08-09T19:00:00-05:00,2025-08-10 00:00:00+00:00,2025-08-09T20:00:00-05:00,2025-08-10 01:00:00+00:00,18314.05,2629.44,7820.08,2788.17,24333.31,14079.99,6275.73,2304.89,78545.65
2025-08-09T20:00:00-05:00,2025-08-10 01:00:00+00:00,2025-08-09T21:00:00-05:00,2025-08-10 02:00:00+00:00,17957.73,2608.24,7934.11,2780.14,23059.68,13443.79,5967.16,2180.0,75930.85
2025-08-09T21:00:00-05:00,2025-08-10 02:00:00+00:00,2025-08-09T22:00:00-05:00,2025-08-10 03:00:00+00:00,17618.85,2469.66,7887.32,2700.53,22043.83,12924.61,5754.58,2094.9,73494.29
2025-08-09T22:00:00-05:00,2025-08-10 03:00:00+00:00,2025-08-09T23:00:00-05:00,2025-08-10 04:00:00+00:00,16971.18,2267.42,7830.98,2546.06,20797.01,12189.13,5494.33,2016.03,70112.15
2025-08-09T23:00:00-05:00,2025-08-10 04:00:00+00:00,2025-08-10T00:00:00-05:00,2025-08-10 05:00:00+00:00,16252.45,2160.75,7786.72,2450.01,19520.94,11371.87,5274.17,1974.24,66791.15
2025-08-10T00:00:00-05:00,2025-08-10 05:00:00+00:00,2025-08-10T01:00:00-05:00,2025-08-10 06:00:00+00:00,15486.98,2016.64,7886.0,2320.8,18179.6,10647.33,5032.48,1853.8,63423.62
2025-08-10T01:00:00-05:00,2025-08-10 06:00:00+00:00,2025-08-10T02:00:00-05:00,2025-08-10 07:00:00+00:00,14864.69,1886.9,7738.25,2237.06,17085.17,9956.77,4730.37,1744.93,60244.14
2025-08-10T02:00:00-05:00,2025-08-10 07:00:00+00:00,2025-08-10T03:00:00-05:00,2025-08-10 08:00:00+00:00,14356.87,1786.14,7828.5,2195.45,16266.13,9406.98,4560.98,1696.47,58097.51
2025-08-10T03:00:00-05:00,2025-08-10 08:00:00+00:00,2025-08-10T04:00:00-05:00,2025-08-10 09:00:00+00:00,13994.54,1737.7,7688.82,2089.08,15612.83,9059.42,4353.44,1603.56,56139.38
2025-08-10T04:00:00-05:00,2025-08-10 09:00:00+00:00,2025-08-10T05:00:00-05:00,2025-08-10 10:00:00+00:00,13768.55,1682.91,7615.14,2054.42,15045.72,8819.32,4238.18,1547.74,54771.98
2025-08-10T05:00:00-05:00,2025-08-10 10:00:00+00:00,2025-08-10T06:00:00-05:00,2025-08-10 11:00:00+00:00,13669.41,1663.97,7635.32,1996.02,14762.85,8594.5,4165.29,1509.36,53996.71
2025-08-10T06:00:00-05:00,2025-08-10 11:00:00+00:00,2025-08-10T07:00:00-05:00,2025-08-10 12:00:00+00:00,13697.74,1649.82,7592.17,1997.68,14634.78,8574.55,4126.43,1477.29,53750.47
2025-08-10T07:00:00-05:00,2025-08-10 12:00:00+00:00,2025-08-10T08:00:00-05:00,2025-08-10 13:00:00+00:00,13738.6,1630.68,7597.61,2039.58,14650.15,8520.28,4219.38,1487.8,53884.08
2025-08-10T08:00:00-05:00,2025-08-10 13:00:00+00:00,2025-08-10T09:00:00-05:00,2025-08-10 14:00:00+00:00,15337.4,1790.16,8175.28,2150.49,15918.23,9260.95,4610.82,1600.55,58843.88
2025-08-10T09:00:00-05:00,2025-08-10 14:00:00+00:00,2025-08-10T10:00:00-05:00,2025-08-10 15:00:00+00:00,16385.27,2286.48,8728.85,2306.93,17735.39,10226.93,5143.99,1830.27,64644.11
2025-08-10T10:00:00-05:00,2025-08-10 15:00:00+00:00,2025-08-10T11:00:00-05:00,2025-08-10 16:00:00+00:00,16747.03,2280.05,8706.52,2410.99,18961.76,10901.5,5503.35,1924.97,67436.16
2025-08-10T11:00:00-05:00,2025-08-10 16:00:00+00:00,2025-08-10T12:00:00-05:00,2025-08-10 17:00:00+00:00,17525.95,2371.53,8440.13,2453.4,20398.08,11684.44,5525.94,2021.93,70421.4
2025-08-10T12:00:00-05:00,2025-08-10 17:00:00+00:00,2025-08-10T13:00:00-05:00,2025-08-10 18:00:00+00:00,18464.61,2518.2,8394.05,2577.06,21923.34,12244.5,5847.49,1987.62,73956.88
2025-08-10T13:00:00-05:00,2025-08-10 18:00:00+00:00,2025-08-10T14:00:00-05:00,2025-08-10 19:00:00+00:00,19149.79,2457.26,8304.71,2700.76,22877.26,12909.86,6122.2,2040.24,76562.07
2025-08-10T14:00:00-05:00,2025-08-10 19:00:00+00:00,2025-08-10T15:00:00-05:00,2025-08-10 20:00:00+00:00,19434.92,2591.31,8271.91,2843.79,23823.53,13547.33,6257.29,2118.87,78888.95
2025-08-10T15:00:00-05:00,2025-08-10 20:00:00+00:00,2025-08-10T16:00:00-05:00,2025-08-10 21:00:00+00:00,19707.22,2693.51,8272.33,2982.5,24723.21,13986.37,6383.97,2194.81,80943.93
2025-08-10T16:00:00-05:00,2025-08-10 21:00:00+00:00,2025-08-10T17:00:00-05:00,2025-08-10 22:00:00+00:00,20055.8,2635.93,8328.91,2990.55,25104.71,14346.38,6360.27,2291.52,82114.07
2025-08-10T17:00:00-05:00,2025-08-10 22:00:00+00:00,2025-08-10T18:00:00-05:00,2025-08-10 23:00:00+00:00,20024.15,2629.68,8311.43,2769.09,25240.16,14465.3,6283.33,2292.27,82015.4
2025-08-10T18:00:00-05:00,2025-08-10 23:00:00+00:00,2025-08-10T19:00:00-05:00,2025-08-11 00:00:00+00:00,19587.16,2509.01,8206.26,2747.55,24871.25,14604.62,6510.9,2276.4,81313.15
2025-08-10T19:00:00-05:00,2025-08-11 00:00:00+00:00,2025-08-10T20:00:00-05:00,2025-08-11 01:00:00+00:00,18994.03,2414.89,8011.14,2761.96,23890.08,14099.64,6380.88,2218.03,78770.65
2025-08-10T20:00:00-05:00,2025-08-11 01:00:00+00:00,2025-08-10T21:00:00-05:00,2025-08-11 02:00:00+00:00,18553.91,2398.58,7993.3,2688.72,22789.95,13596.73,5985.95,2139.81,76146.95
2025-08-10T21:00:00-05:00,2025-08-11 02:00:00+00:00,2025-08-10T22:00:00-05:00,2025-08-11 03:00:00+00:00,18095.96,2365.07,7722.1,2669.15,21893.61,13096.79,5841.66,2073.47,73757.82
2025-08-10T22:00:00-05:00,2025-08-11 03:00:00+00:00,2025-08-10T23:00:00-05:00,2025-08-11 04:00:00+00:00,17265.37,2187.92,7438.04,2442.67,20466.89,12224.65,5514.13,1952.3,69491.97
2025-08-10T23:00:00-05:00,2025-08-11 04:00:00+00:00,2025-08-11T00:00:00-05:00,2025-08-11 05:00:00+00:00,16358.36,2052.78,7633.78,2313.07,19064.14,11273.3,5230.43,1885.14,65811.01
2025-08-11T00:00:00-05:00,2025-08-11 05:00:00+00:00,2025-08-11T01:00:00-05:00,2025-08-11 06:00:00+00:00,15436.69,1906.62,7673.02,2226.87,17344.8,10391.15,4913.7,1740.26,61633.12
2025-08-11T01:00:00-05:00,2025-08-11 06:00:00+00:00,2025-08-11T02:00:00-05:00,2025-08-11 07:00:00+00:00,14754.44,1794.88,7619.39,2171.27,16335.39,9799.26,4646.73,1693.19,58814.56
2025-08-11T02:00:00-05:00,2025-08-11 07:00:00+00:00,2025-08-11T03:00:00-05:00,2025-08-11 08:00:00+00:00,14414.08,1718.08,7410.79,2158.05,15568.26,9325.21,4443.94,1596.68,56635.09
2025-08-11T03:00:00-05:00,2025-08-11 08:00:00+00:00,2025-08-11T04:00:00-05:00,2025-08-11 09:00:00+00:00,14226.52,1688.94,7548.3,2053.98,14998.07,9104.16,4376.91,1520.19,55517.07
2025-08-11T04:00:00-05:00,2025-08-11 09:00:00+00:00,2025-08-11T05:00:00-05:00,2025-08-11 10:00:00+00:00,14296.31,1744.08,7680.2,2046.68,14784.06,8881.95,4255.82,1485.66,55174.76
