interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-10-06T02:00:00-05:00,2025-10-06 07:00:00+00:00,2025-10-06T03:00:00-05:00,2025-10-06 08:00:00+00:00,13353.31,1583.62,8053.87,1708.45,12504.75,7748.51,4113.42,1293.02,50358.94
2025-10-06T03:00:00-05:00,2025-10-06 08:00:00+00:00,2025-10-06T04:00:00-05:00,2025-10-06 09:00:00+00:00,12823.86,1508.93,7953.22,1755.46,12170.19,7741.48,4113.21,1239.94,49306.3
2025-10-06T04:00:00-05:00,2025-10-06 09:00:00+00:00,2025-10-06T05:00:00-05:00,2025-10-06 10:00:00+00:00,12746.82,1488.27,7816.18,1808.16,12147.89,7604.19,3943.8,1218.88,48774.2
2025-10-06T05:00:00-05:00,2025-10-06 10:00:00+00:00,2025-10-06T06:00:00-05:00,2025-10-06 11:00:00+00:00,13068.19,1550.57,7665.14,1858.1,12456.64,7589.42,3871.35,1215.61,49275.01
2025-10-06T06:00:00-05:00,2025-10-06 11:00:00+00:00,2025-10-06T07:00:00-05:00,2025-10-06 12:00:00+00:00,13486.9,1657.15,7569.96,1938.72,13256.25,7989.95,4086.37,1237.68,51222.97
2025-10-06T07:00:00-05:00,2025-10-06 12:00:00+00:00,2025-10-06T08:00:00-05:00,2025-10-06 13:00:00+00:00,13591.72,1681.03,7579.69,1843.98,13671.04,8164.06,4161.83,1250.63,51943.99
2025-10-06T08:00:00-05:00,2025-10-06 13:00:00+00:00,2025-10-06T09:00:00-05:00,2025-10-06 14:00:00+00:00,14171.73,1680.47,7696.85,1892.85,14362.77,8324.86,4413.16,1278.54,53821.23
2025-10-06T09:00:00-05:00,2025-10-06 14:00:00+00:00,2025-10-06T10:00:00-05:00,2025-10-06 15:00:00+00:00,15516.67,1969.06,8034.83,2011.43,15848.77,9201.76,4905.81,1485.96,58974.29
2025-10-06T10:00:00-05:00,2025-10-06 15:00:00+00:00,2025-10-06T11:00:00-05:00,2025-10-06 16:00:00+00:00,16384.55,2095.58,8011.58,2042.18,17073.3,10032.5,5082.74,1557.17,62279.61
2025-10-06T11:00:00-05:00,2025-10-06 16:00:00+00:00,2025-10-06T12:00:00-05:00,2025-10-06 17:00:00+00:00,17151.5,2164.84,7782.8,2120.42,17983.1,10400.23,5280.19,1558.65,64441.72
2025-10-06T12:00:00-05:00,2025-10-06 17:00:00+00:00,2025-10-06T13:00:00-05:00,2025-10-06 18:00:00+00:00,17857.81,2181.15,7828.49,2242.46,19129.79,10931.76,5551.19,1611.85,67334.5
2025-10-06T13:00:00-05:00,2025-10-06 18:00:00+00:00,2025-10-06T14:00:00-05:00,2025-10-06 19:00:00+00:00,18730.92,2298.71,7972.81,2490.33,20311.97,11627.73,5915.76,1673.01,71021.25
2025-10-06T14:00:00-05:00,2025-10-06 19:00:00+00:00,2025-10-06T15:00:00-05:00,2025-10-06 20:00:00+00:00,19358.07,2402.73,7956.21,2598.17,21182.71,12191.66,6163.84,1721.76,73575.15
2025-10-06T15:00:00-05:00,2025-10-06 20:00:00+00:00,2025-10-06T16:00:00-05:00,2025-10-06 21:00:00+00:00,19677.42,2485.16,8035.51,2639.55,21779.78,12738.24,6459.92,1779.03,75594.61
2025-10-06T16:00:00-05:00,2025-10-06 21:00:00+00:00,2025-10-06T17:00:00-05:00,2025-10-06 22:00:00+00:00,19509.46,2513.07,8134.01,2760.26,22022.04,12969.7,6482.52,1812.94,76204.01
2025-10-06T17:00:00-05:00,2025-10-06 22:00:00+00:00,2025-10-06T18:00:00-05:00,2025-10-06 23:00:00+00:00,18865.03,2453.78,8017.19,2710.23,21906.33,12881.81,6301.69,1807.98,74944.02
2025-10-06T18:00:00-05:00,2025-10-06 23:00:00+00:00,2025-10-06T19:00:00-05:00,2025-10-07 00:00:00+00:00,18133.79,2462.06,7445.95,2565.82,21056.77,12539.15,6067.12,1755.35,72026.01
2025-10-06T19:00:00-05:00,2025-10-07 00:00:00+00:00,2025-10-06T20:00:00-05:00,2025-10-07 01:00:00+00:00,17783.74,2322.32,7393.19,2417.85,19910.04,12148.23,5916.94,1697.55,69589.85
2025-10-06T20:00:00-05:00,2025-10-07 01:00:00+00:00,2025-10-06T21:00:00-05:00,2025-10-07 02:00:00+00:00,17318.25,2235.72,7663.35,2355.96,18978.48,11697.21,5683.15,1660.4,67592.52
2025-10-06T21:00:00-05:00,2025-10-07 02:00:00+00:00,2025-10-06T22:00:00-05:00,2025-10-07 03:00:00+00:00,16729.53,2130.49,7947.13,2426.11,17866.17,11139.76,5483.91,1594.52,65317.63
2025-10-06T22:00:00-05:00,2025-10-07 03:00:00+00:00,2025-10-06T23:00:00-05:00,2025-10-07 04:00:00+00:00,15998.66,2002.2,7893.27,2308.2,16532.73,10316.84,5142.26,1545.14,61739.32
2025-10-06T23:00:00-05:00,2025-10-07 04:00:00+00:00,2025-10-07T00:00:00-05:00,2025-10-07 05:00:00+00:00,15487.05,1839.82,7809.9,2062.75,15335.45,9685.47,4917.65,1543.21,58681.31
2025-10-07T00:00:00-05:00,2025-10-07 05:00:00+00:00,2025-10-07T01:00:00-05:00,2025-10-07 06:00:00+00:00,14852.6,1754.71,7932.7,2034.31,14460.64,9221.76,4665.0,1497.27,56418.99
2025-10-07T01:00:00-05:00,2025-10-07 06:00:00+00:00,2025-10-07T02:00:00-05:00,2025-10-07 07:00:00+00:00,13818.46,1595.5,7843.27,1935.99,13259.77,8658.81,4381.78,1374.91,52868.49
2025-10-07T02:00:00-05:00,2025-10-07 07:00:00+00:00,2025-10-07T03:00:00-05:00,2025-10-07 08:00:00+00:00,13353.35,1632.73,7835.16,1901.48,12550.09,8238.9,4139.34,1365.78,51016.83
2025-10-07T03:00:00-05:00,2025-10-07 08:00:00+00:00,2025-10-07T04:00:00-05:00,2025-10-07 09:00:00+00:00,13054.88,1529.93,7764.66,1836.99,12314.85,7989.06,4078.29,1235.4,49804.06
2025-10-07T04:00:00-05:00,2025-10-07 09:00:00+00:00,2025-10-07T05:00:00-05:00,2025-10-07 10:00:00+00:00,13052.23,1556.03,7575.28,1872.43,12232.79,8017.1,4049.6,1185.06,49540.51
2025-10-07T05:00:00-05:00,2025-10-07 10:00:00+00:00,2025-10-07T06:00:00-05:00,2025-10-07 11:00:00+00:00,13342.77,1617.85,7496.04,1842.51,12625.46,8204.84,4112.37,1204.75,50446.6
2025-10-07T06:00:00-05:00,2025-10-07 11:00:00+00:00,2025-10-07T07:00:00-05:00,2025-10-07 12:00:00+00:00,13788.37,1709.49,7575.97,2009.5,13516.92,8594.89,4312.65,1242.74,52750.54
2025-10-07T07:00:00-05:00,2025-10-07 12:00:00+00:00,2025-10-07T08:00:00-05:00,2025-10-07 13:00:00+00:00,13913.6,1726.01,7715.06,2023.54,13833.73,8834.77,4313.83,1271.42,53631.96
2025-10-07T08:00:00-05:00,2025-10-07 13:00:00+00:00,2025-10-07T09:00:00-05:00,2025-10-07 14:00:00+00:00,14742.09,1693.12,7819.86,2166.91,14533.63,9077.93,4517.02,1294.47,55845.04
2025-10-07T09:00:00-05:00,2025-10-07 14:00:00+00:00,2025-10-07T10:00:00-05:00,2025-10-07 15:00:00+00:00,16297.38,1961.16,8679.18,2170.11,16077.62,9876.18,5023.07,1474.69,61559.39
2025-10-07T10:00:00-05:00,2025-10-07 15:00:00+00:00,2025-10-07T11:00:00-05:00,2025-10-07 16:00:00+00:00,17038.3,2155.32,8464.91,2076.24,17108.64,10500.7,4967.81,1512.68,63824.59
2025-10-07T11:00:00-05:00,2025-10-07 16:00:00+00:00,2025-10-07T12:00:00-05:00,2025-10-07 17:00:00+00:00,17578.19,2180.57,8042.35,2132.4,18363.65,10743.81,5082.7,1488.52,65612.19
2025-10-07T12:00:00-05:00,2025-10-07 17:00:00+00:00,2025-10-07T13:00:00-05:00,2025-10-07 18:00:00+00:00,18298.95,2345.87,7883.95,2222.87,19656.67,11397.96,5346.28,1530.91,68683.46
2025-10-07T13:00:00-05:00,2025-10-07 18:00:00+00:00,2025-10-07T14:00:00-05:00,2025-10-07 19:00:00+00:00,19167.56,2525.83,7671.44,2341.55,20351.35,12019.34,5536.66,1620.98,71234.71
2025-10-07T14:00:00-05:00,2025-10-07 19:00:00+00:00,2025-10-07T15:00:00-05:00,2025-10-07 20:00:00+00:00,19787.84,2548.61,7556.04,2407.35,21003.01,12516.37,5625.3,1671.79,73116.31
2025-10-07T15:00:00-05:00,2025-10-07 20:00:00+00:00,2025-10-07T16:00:00-05:00,2025-10-07 21:00:00+00:00,20234.06,2548.43,7707.06,2634.98,21600.96,12870.03,5725.34,1736.34,75057.2
2025-10-07T16:00:00-05:00,2025-10-07 21:00:00+00:00,2025-10-07T17:00:00-05:00,2025-10-07 22:00:00+00:00,20343.68,2542.33,8060.32,2575.88,21701.29,12851.66,5869.92,1743.73,75688.81
2025-10-07T17:00:00-05:00,2025-10-07 22:00:00+00:00,2025-10-07T18:00:00-05:00,2025-10-07 23:00:00+00:00,19907.18,2565.08,7948.92,2529.89,21336.8,12717.39,5963.11,1709.9,74678.25
2025-10-07T18:00:00-05:00,2025-10-07 23:00:00+00:00,2025-10-07T19:00:00-05:00,2025-10-08 00:00:00+00:00,18900.43,2435.63,7556.28,2511.84,20482.79,12453.01,5690.05,1723.79,71753.81
2025-10-07T19:00:00-05:00,2025-10-08 00:00:00+00:00,2025-10-07T20:00:00-05:00,2025-10-08 01:00:00+00:00,18335.78,2366.91,7615.41,2421.5,19782.26,12048.66,5535.54,1633.43,69739.49
2025-10-07T20:00:00-05:00,2025-10-08 01:00:00+00:00,2025-10-07T21:00:00-05:00,2025-10-08 02:00:00+00:00,17706.03,2268.24,7535.93,2395.9,19087.87,11647.44,5388.69,1583.06,67613.17
2025-10-07T21:00:00-05:00,2025-10-08 02:00:00+00:00,2025-10-07T22:00:00-05:00,2025-10-08 03:00:00+00:00,17056.79,2229.72,7434.82,2389.83,18125.14,11077.46,5214.27,1544.39,65072.41
2025-10-07T22:00:00-05:00,2025-10-08 03:00:00+00:00,2025-10-07T23:00:00-05:00,2025-10-08 04:00:00+00:00,16142.4,2044.29,7742.8,2211.89,16775.3,10276.81,4938.41,1505.28,61637.17
2025-10-07T23:00:00-05:00,2025-10-08 04:00:00+00:00,2025-10-08T00:00:00-05:00,2025-10-08 05:00:00+00:00,15305.19,1904.16,7656.87,2118.93,15389.4,9549.45,4674.23,1391.05,57989.28
2025-10-08T00:00:00-05:00,2025-10-08 05:00:00+00:00,2025-10-08T01:00:00-05:00,2025-10-08 06:00:00+00:00,14439.74,1753.66,7577.65,2027.53,14262.66,8823.31,4294.24,1392.12,54570.9
2025-10-08T01:00:00-05:00,2025-10-08 06:00:00+00:00,2025-10-08T02:00:00-05:00,2025-10-08 07:00:00+00:00,13856.88,1645.06,7581.87,1976.33,13395.1,8338.53,4032.41,1392.58,52218.76
2025-10-08T02:00:00-05:00,2025-10-08 07:00:00+00:00,2025-10-08T03:00:00-05:00,2025-10-08 08:00:00+00:00,13420.83,1583.88,7575.37,2008.0,12918.57,7976.82,4074.85,1391.57,50949.9
2025-10-08T03:00:00-05:00,2025-10-08 08:00:00+00:00,2025-10-08T04:00:00-05:00,2025-10-08 09:00:00+00:00,13273.97,1531.38,7498.63,2127.5,12730.36,7839.85,4031.87,1373.22,50406.78
2025-10-08T04:00:00-05:00,2025-10-08 09:00:00+00:00,2025-10-08T05:00:00-05:00,2025-10-08 10:00:00+00:00,13272.48,1521.43,7444.39,1985.76,12548.62,7785.16,4062.33,1250.66,49870.82
2025-10-08T05:00:00-05:00,2025-10-08 10:00:00+00:00,2025-10-08T06:00:00-05:00,2025-10-08 11:00:00+00:00,13523.7,1542.2,7448.49,1968.33,12975.84,8029.92,4036.23,1255.91,50780.62
2025-10-08T06:00:00-05:00,2025-10-08 11:00:00+00:00,2025-10-08T07:00:00-05:00,2025-10-08 12:00:00+00:00,13920.16,1665.55,7499.86,2031.38,13441.05,8272.96,4230.3,1282.5,52343.77
2025-10-08T07:00:00-05:00,2025-10-08 12:00:00+00:00,2025-10-08T08:00:00-05:00,2025-10-08 13:00:00+00:00,13988.69,1713.98,7548.52,2079.74,13964.42,8499.8,4279.74,1318.35,53393.25
2025-10-08T08:00:00-05:00,2025-10-08 13:00:00+00:00,2025-10-08T09:00:00-05:00,2025-10-08 14:00:00+00:00,14583.25,1707.89,7641.85,1987.1,14434.79,8746.09,4354.02,1379.18,54834.18
2025-10-08T09:00:00-05:00,2025-10-08 14:00:00+00:00,2025-10-08T10:00:00-05:00,2025-10-08 15:00:00+00:00,16470.73,2020.42,8832.32,2186.35,15904.0,9281.13,4809.07,1583.17,61087.19
2025-10-08T10:00:00-05:00,2025-10-08 15:00:00+00:00,2025-10-08T11:00:00-05:00,2025-10-08 16:00:00+00:00,17195.17,2113.16,8917.02,2198.8,17092.05,10129.39,5249.1,1449.66,64344.34
2025-10-08T11:00:00-05:00,2025-10-08 16:00:00+00:00,2025-10-08T12:00:00-05:00,2025-10-08 17:00:00+00:00,18034.84,1954.91,8691.25,2248.26,17543.02,10802.51,5510.11,1476.11,66260.99
2025-10-08T12:00:00-05:00,2025-10-08 17:00:00+00:00,2025-10-08T13:00:00-05:00,2025-10-08 18:00:00+00:00,18464.04,2069.68,8009.25,2276.04,18290.03,11170.07,5595.11,1532.34,67406.56
2025-10-08T13:00:00-05:00,2025-10-08 18:00:00+00:00,2025-10-08T14:00:00-05:00,2025-10-08 19:00:00+00:00,19273.67,2217.58,7999.93,2357.5,19552.07,11595.35,5619.56,1644.14,70259.81
2025-10-08T14:00:00-05:00,2025-10-08 19:00:00+00:00,2025-10-08T15:00:00-05:00,2025-10-08 20:00:00+00:00,19819.21,2306.86,7840.75,2416.91,20546.92,11934.61,5543.87,1658.35,72067.47
2025-10-08T15:00:00-05:00,2025-10-08 20:00:00+00:00,2025-10-08T16:00:00-05:00,2025-10-08 21:00:00+00:00,20062.75,2419.95,7790.48,2454.37,21254.76,12327.31,5663.45,1710.75,73683.83
2025-10-08T16:00:00-05:00,2025-10-08 21:00:00+00:00,2025-10-08T17:00:00-05:00,2025-10-08 22:00:00+00:00,19973.69,2435.74,7660.96,2547.28,21572.6,12585.64,5722.41,1724.12,74222.44
2025-10-08T17:00:00-05:00,2025-10-08 22:00:00+00:00,2025-10-08T18:00:00-05:00,2025-10-08 23:00:00+00:00,19465.21,2384.76,7420.5,2532.4,21334.65,12478.6,5646.2,1710.21,72972.53
2025-10-08T18:00:00-05:00,2025-10-08 23:00:00+00:00,2025-10-08T19:00:00-05:00,2025-10-09 00:00:00+00:00,18618.75,2310.84,7025.08,2443.67,20521.54,12361.32,5560.52,1672.39,70514.11
2025-10-08T19:00:00-05:00,2025-10-09 00:00:00+00:00,2025-10-08T20:00:00-05:00,2025-10-09 01:00:00+00:00,18185.21,2248.99,6902.33,2001.66,19813.36,12029.24,5517.04,1636.65,68334.48
2025-10-08T20:00:00-05:00,2025-10-09 01:00:00+00:00,2025-10-08T21:00:00-05:00,2025-10-09 02:00:00+00:00,17636.66,2201.6,6986.53,2150.09,19049.53,11543.68,5350.68,1606.78,66525.56
2025-10-08T21:00:00-05:00,2025-10-09 02:00:00+00:00,2025-10-08T22:00:00-05:00,2025-10-09 03:00:00+00:00,16968.95,2070.51,7395.19,2322.21,18212.73,11051.51,5184.38,1538.3,64743.78
2025-10-08T22:00:00-05:00,2025-10-09 03:00:00+00:00,2025-10-08T23:00:00-05:00,2025-10-09 04:00:00+00:00,16079.54,2090.5,7561.94,2326.48,17021.65,10312.43,4932.95,1465.93,61791.43
2025-10-08T23:00:00-05:00,2025-10-09 04:00:00+00:00,2025-10-09T00:00:00-05:00,2025-10-09 05:00:00+00:00,15192.3,1969.79,7540.56,2124.66,15746.66,9522.04,4663.02,1419.82,58178.85
2025-10-09T00:00:00-05:00,2025-10-09 05:00:00+00:00,2025-10-09T01:00:00-05:00,2025-10-09 06:00:00+00:00,14501.35,1747.59,7519.05,2020.81,14527.05,8842.22,4371.36,1339.3,54868.73
2025-10-09T01:00:00-05:00,2025-10-09 06:00:00+00:00,2025-10-09T02:00:00-05:00,2025-10-09 07:00:00+00:00,14087.12,1560.11,7581.03,2047.47,13796.2,8355.54,4233.59,1248.78,52909.84
2025-10-09T02:00:00-05:00,2025-10-09 07:00:00+00:00,2025-10-09T03:00:00-05:00,2025-10-09 08:00:00+00:00,13701.89,1500.77,7579.69,1966.22,13228.3,7999.5,4184.12,1289.02,51449.51
2025-10-09T03:00:00-05:00,2025-10-09 08:00:00+00:00,2025-10-09T04:00:00-05:00,2025-10-09 09:00:00+00:00,13628.13,1541.5,7456.8,1991.13,12679.55,7788.67,3971.75,1373.2,50430.73
2025-10-09T04:00:00-05:00,2025-10-09 09:00:00+00:00,2025-10-09T05:00:00-05:00,2025-10-09 10:00:00+00:00,13375.87,1445.48,7513.71,1931.6,12562.84,7927.46,4083.7,1311.47,50152.13
2025-10-09T05:00:00-05:00,2025-10-09 10:00:00+00:00,2025-10-09T06:00:00-05:00,2025-10-09 11:00:00+00:00,13472.92,1509.02,7450.05,1929.95,12850.34,8026.92,3961.78,1273.53,50474.5
2025-10-09T06:00:00-05:00,2025-10-09 11:00:00+00:00,2025-10-09T07:00:00-05:00,2025-10-09 12:00:00+00:00,13759.45,1627.28,7511.71,2000.7,13613.77,8290.08,4252.36,1231.22,52286.57
2025-10-09T07:00:00-05:00,2025-10-09 12:00:00+00:00,2025-10-09T08:00:00-05:00,2025-10-09 13:00:00+00:00,13767.61,1638.46,7510.14,2048.9,13963.48,8510.23,4303.58,1251.9,52994.29
2025-10-09T08:00:00-05:00,2025-10-09 13:00:00+00:00,2025-10-09T09:00:00-05:00,2025-10-09 14:00:00+00:00,14291.28,1604.98,7985.47,2055.74,14462.42,8891.52,4588.46,1271.7,55151.57
2025-10-09T09:00:00-05:00,2025-10-09 14:00:00+00:00,2025-10-09T10:00:00-05:00,2025-10-09 15:00:00+00:00,15663.8,1598.89,8951.57,2193.01,16099.8,9455.0,5066.73,1532.11,60560.89
2025-10-09T10:00:00-05:00,2025-10-09 15:00:00+00:00,2025-10-09T11:00:00-05:00,2025-10-09 16:00:00+00:00,16809.69,1779.12,8739.8,2279.27,17146.92,10204.76,5113.42,1735.31,63808.29
2025-10-09T11:00:00-05:00,2025-10-09 16:00:00+00:00,2025-10-09T12:00:00-05:00,2025-10-09 17:00:00+00:00,17014.71,1891.37,8502.66,2186.15,17353.21,10528.43,5457.48,1616.37,64550.39
2025-10-09T12:00:00-05:00,2025-10-09 17:00:00+00:00,2025-10-09T13:00:00-05:00,2025-10-09 18:00:00+00:00,17771.66,2046.08,8244.11,2312.75,17936.62,11139.87,5435.92,1559.93,66446.94
2025-10-09T13:00:00-05:00,2025-10-09 18:00:00+00:00,2025-10-09T14:00:00-05:00,2025-10-09 19:00:00+00:00,18632.57,2132.25,8152.76,2414.12,18838.98,11522.05,5396.55,1635.99,68725.27
2025-10-09T14:00:00-05:00,2025-10-09 19:00:00+00:00,2025-10-09T15:00:00-05:00,2025-10-09 20:00:00+00:00,19210.88,2273.73,8158.07,2546.18,19858.88,12007.75,5617.95,1722.71,71396.16
2025-10-09T15:00:00-05:00,2025-10-09 20:00:00+00:00,2025-10-09T16:00:00-05:00,2025-10-09 21:00:00+00:00,19649.21,2323.43,8123.78,2599.76,20704.01,12481.53,5858.17,1767.0,73506.88
2025-10-09T16:00:00-05:00,2025-10-09 21:00:00+00:00,2025-10-09T17:00:00-05:00,2025-10-09 22:00:00+00:00,19886.44,2362.91,8176.82,2626.72,21502.96,12755.95,5799.61,1816.05,74927.46
2025-10-09T17:00:00-05:00,2025-10-09 22:00:00+00:00,2025-10-09T18:00:00-05:00,2025-10-09 23:00:00+00:00,19421.64,2383.01,8137.65,2608.35,20951.08,12799.08,5711.42,1794.72,73806.95
2025-10-09T18:00:00-05:00,2025-10-09 23:00:00+00:00,2025-10-09T19:00:00-05:00,2025-10-10 00:00:00+00:00,18414.71,2337.59,7376.67,2520.51,19875.02,12437.82,5491.64,1745.68,70199.64
2025-10-09T19:00:00-05:00,2025-10-10 00:00:00+00:00,2025-10-09T20:00:00-05:00,2025-10-10 01:00:00+00:00,17738.96,2213.55,7106.76,2462.08,19062.82,12034.97,5384.63,1700.16,67703.93
2025-10-09T20:00:00-05:00,2025-10-10 01:00:00+00:00,2025-10-09T21:00:00-05:00,2025-10-10 02:00:00+00:00,17038.05,2178.13,7519.97,2415.04,18209.16,11409.34,5209.32,1667.01,65646.02
2025-10-09T21:00:00-05:00,2025-10-10 02:00:00+00:00,2025-10-09T22:00:00-05:00,2025-10-10 03:00:00+00:00,16288.82,2072.89,7725.86,2456.68,17335.14,10858.62,5002.46,1604.31,63344.77
2025-10-09T22:00:00-05:00,2025-10-10 03:00:00+00:00,2025-10-09T23:00:00-05:00,2025-10-10 04:00:00+00:00,15383.75,1966.5,7567.72,2265.92,16117.22,10235.68,4774.42,1535.67,59846.88
2025-10-09T23:00:00-05:00,2025-10-10 04:00:00+00:00,2025-10-10T00:00:00-05:00,2025-10-10 05:00:00+00:00,14466.05,1818.69,7632.27,2105.31,14801.6,9479.15,4479.61,1471.81,56254.5
2025-10-10T00:00:00-05:00,2025-10-10 05:00:00+00:00,2025-10-10T01:00:00-05:00,2025-10-10 06:00:00+00:00,13716.26,1677.78,7558.71,2013.19,13814.61,8666.37,4239.76,1401.97,53088.65
2025-10-10T01:00:00-05:00,2025-10-10 06:00:00+00:00,2025-10-10T02:00:00-05:00,2025-10-10 07:00:00+00:00,13209.48,1560.77,7527.13,1980.66,13003.85,8050.93,4057.36,1269.32,50659.49
2025-10-10T02:00:00-05:00,2025-10-10 07:00:00+00:00,2025-10-10T03:00:00-05:00,2025-10-10 08:00:00+00:00,12755.37,1505.77,7581.16,1956.26,12441.59,7696.61,3955.45,1419.3,49311.52
2025-10-10T03:00:00-05:00,2025-10-10 08:00:00+00:00,2025-10-10T04:00:00-05:00,2025-10-10 09:00:00+00:00,12391.98,1451.18,7499.72,1877.67,11820.52,7408.43,3898.03,1265.69,47613.22
2025-10-10T04:00:00-05:00,2025-10-10 09:00:00+00:00,2025-10-10T05:00:00-05:00,2025-10-10 10:00:00+00:00,12364.94,1395.86,7455.85,1865.37,11646.42,7438.49,3880.53,1237.24,47284.71
2025-10-10T05:00:00-05:00,2025-10-10 10:00:00+00:00,2025-10-10T06:00:00-05:00,2025-10-10 11:00:00+00:00,12404.22,1444.73,7547.77,1900.47,11913.18,7630.69,3886.71,1231.57,47959.34
2025-10-10T06:00:00-05:00,2025-10-10 11:00:00+00:00,2025-10-10T07:00:00-05:00,2025-10-10 12:00:00+00:00,12725.29,1508.22,7518.63,1931.15,12499.17,7758.32,4085.32,1253.65,49279.73
2025-10-10T07:00:00-05:00,2025-10-10 12:00:00+00:00,2025-10-10T08:00:00-05:00,2025-10-10 13:00:00+00:00,12675.17,1507.48,7696.69,1978.67,12840.95,7894.92,4182.33,1294.19,50070.4
2025-10-10T08:00:00-05:00,2025-10-10 13:00:00+00:00,2025-10-10T09:00:00-05:00,2025-10-10 14:00:00+00:00,13263.27,1468.03,8058.23,2069.46,13702.27,8299.46,4345.5,1417.58,52623.8
2025-10-10T09:00:00-05:00,2025-10-10 14:00:00+00:00,2025-10-10T10:00:00-05:00,2025-10-10 15:00:00+00:00,14472.68,1567.76,8940.04,2069.15,15214.48,8783.5,5137.65,1605.99,57791.24
2025-10-10T10:00:00-05:00,2025-10-10 15:00:00+00:00,2025-10-10T11:00:00-05:00,2025-10-10 16:00:00+00:00,15355.0,1881.62,8935.53,2195.86,16149.2,9579.44,5326.07,1567.82,60990.54
2025-10-10T11:00:00-05:00,2025-10-10 16:00:00+00:00,2025-10-10T12:00:00-05:00,2025-10-10 17:00:00+00:00,15237.43,1869.01,8553.09,2209.43,16268.6,9962.06,5225.12,1525.62,60850.37
2025-10-10T12:00:00-05:00,2025-10-10 17:00:00+00:00,2025-10-10T13:00:00-05:00,2025-10-10 18:00:00+00:00,15802.62,1876.29,8184.09,2254.66,16457.73,10473.45,5067.86,1631.35,61748.07
2025-10-10T13:00:00-05:00,2025-10-10 18:00:00+00:00,2025-10-10T14:00:00-05:00,2025-10-10 19:00:00+00:00,16749.37,1988.7,8180.51,2400.16,17515.7,11253.84,5300.43,1728.01,65116.73
2025-10-10T14:00:00-05:00,2025-10-10 19:00:00+00:00,2025-10-10T15:00:00-05:00,2025-10-10 20:00:00+00:00,17597.47,2114.1,8091.15,2497.5,18608.3,11813.89,5436.51,1817.67,67976.6
2025-10-10T15:00:00-05:00,2025-10-10 20:00:00+00:00,2025-10-10T16:00:00-05:00,2025-10-10 21:00:00+00:00,18278.82,2234.63,8133.19,2494.93,19433.56,12200.99,5567.62,1807.16,70150.89
2025-10-10T16:00:00-05:00,2025-10-10 21:00:00+00:00,2025-10-10T17:00:00-05:00,2025-10-10 22:00:00+00:00,18565.29,2300.34,8000.15,2540.43,20039.33,12470.45,5551.15,1839.03,71306.18
2025-10-10T17:00:00-05:00,2025-10-10 22:00:00+00:00,2025-10-10T18:00:00-05:00,2025-10-10 23:00:00+00:00,18261.89,2207.88,7727.25,2497.02,19834.01,12506.14,5565.78,1801.87,70401.83
2025-10-10T18:00:00-05:00,2025-10-10 23:00:00+00:00,2025-10-10T19:00:00-05:00,2025-10-11 00:00:00+00:00,17256.5,2092.45,7047.04,2289.66,18701.71,11899.66,5304.84,1728.17,66320.03
2025-10-10T19:00:00-05:00,2025-10-11 00:00:00+00:00,2025-10-10T20:00:00-05:00,2025-10-11 01:00:00+00:00,16361.46,1991.83,6809.1,1738.76,17368.55,11059.58,5072.62,1654.77,62056.67
2025-10-10T20:00:00-05:00,2025-10-11 01:00:00+00:00,2025-10-10T21:00:00-05:00,2025-10-11 02:00:00+00:00,15710.98,1911.07,6957.65,2142.24,16579.67,10541.16,4990.38,1613.02,60446.17
2025-10-10T21:00:00-05:00,2025-10-11 02:00:00+00:00,2025-10-10T22:00:00-05:00,2025-10-11 03:00:00+00:00,15176.8,1854.76,7515.39,2115.49,16036.49,10146.56,4804.8,1569.4,59219.68
2025-10-10T22:00:00-05:00,2025-10-11 03:00:00+00:00,2025-10-10T23:00:00-05:00,2025-10-11 04:00:00+00:00,14375.19,1757.76,7945.06,2070.12,14921.6,9435.73,4565.82,1462.26,56533.55
2025-10-10T23:00:00-05:00,2025-10-11 04:00:00+00:00,2025-10-11T00:00:00-05:00,2025-10-11 05:00:00+00:00,13578.0,1651.1,7918.18,1861.53,13786.65,8839.45,4405.59,1451.73,53492.23
2025-10-11T00:00:00-05:00,2025-10-11 05:00:00+00:00,2025-10-11T01:00:00-05:00,2025-10-11 06:00:00+00:00,12764.29,1517.82,7868.71,1811.31,12763.66,8155.99,4107.16,1345.18,50334.11
2025-10-11T01:00:00-05:00,2025-10-11 06:00:00+00:00,2025-10-11T02:00:00-05:00,2025-10-11 07:00:00+00:00,12443.81,1424.09,7780.31,1814.16,12161.8,7640.63,3965.08,1342.65,48572.52
2025-10-11T02:00:00-05:00,2025-10-11 07:00:00+00:00,2025-10-11T03:00:00-05:00,2025-10-11 08:00:00+00:00,11713.21,1298.6,7745.38,1755.25,11348.58,7224.43,3888.17,1248.58,46222.2
2025-10-11T03:00:00-05:00,2025-10-11 08:00:00+00:00,2025-10-11T04:00:00-05:00,2025-10-11 09:00:00+00:00,11320.01,1288.8,7709.65,1755.03,11109.94,7003.93,3680.85,1274.23,45142.44
2025-10-11T04:00:00-05:00,2025-10-11 09:00:00+00:00,2025-10-11T05:00:00-05:00,2025-10-11 10:00:00+00:00,11097.36,1280.75,7670.53,1715.86,10734.91,6750.96,3696.75,1219.59,44166.7
