interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-03-02T05:00:00-06:00,2025-03-02 11:00:00+00:00,2025-03-02T06:00:00-06:00,2025-03-02 12:00:00+00:00,9918.1,1248.41,7193.82,1441.99,10044.52,5649.78,2983.82,894.66,39375.1
2025-03-02T06:00:00-06:00,2025-03-02 12:00:00+00:00,2025-03-02T07:00:00-06:00,2025-03-02 13:00:00+00:00,10033.14,1248.09,7283.43,1496.51,10419.59,5775.12,2971.07,921.88,40148.84
2025-03-02T07:00:00-06:00,2025-03-02 13:00:00+00:00,2025-03-02T08:00:00-06:00,2025-03-02 14:00:00+00:00,10093.55,1361.37,7328.36,1506.57,10876.92,6011.11,2979.41,956.08,41113.36
2025-03-02T08:00:00-06:00,2025-03-02 14:00:00+00:00,2025-03-02T09:00:00-06:00,2025-03-02 15:00:00+00:00,10626.37,1450.91,7720.87,1585.82,11696.18,6425.27,3248.57,1100.93,43854.92
2025-03-02T09:00:00-06:00,2025-03-02 15:00:00+00:00,2025-03-02T10:00:00-06:00,2025-03-02 16:00:00+00:00,11051.97,1436.9,7736.54,1591.86,11767.17,6840.67,3522.51,1098.85,45046.47
2025-03-02T10:00:00-06:00,2025-03-02 16:00:00+00:00,2025-03-02T11:00:00-06:00,2025-03-02 17:00:00+00:00,11417.24,1344.78,7843.96,1511.32,11926.33,6820.73,3782.76,1180.45,45827.57
2025-03-02T11:00:00-06:00,2025-03-02 17:00:00+00:00,2025-03-02T12:00:00-06:00,2025-03-02 18:00:00+00:00,11631.96,1421.43,7756.93,1451.57,11790.82,6731.35,3819.72,1144.1,45747.88
2025-03-02T12:00:00-06:00,2025-03-02 18:00:00+00:00,2025-03-02T13:00:00-06:00,2025-03-02 19:00:00+00:00,11723.19,1362.58,7609.99,1440.2,11838.11,6913.45,4015.71,1180.8,46084.03
2025-03-02T13:00:00-06:00,2025-03-02 19:00:00+00:00,2025-03-02T14:00:00-06:00,2025-03-02 20:00:00+00:00,11866.25,1398.67,7467.16,1478.53,12078.65,7194.96,4229.36,1256.76,46970.34
2025-03-02T14:00:00-06:00,2025-03-02 20:00:00+00:00,2025-03-02T15:00:00-06:00,2025-03-02 21:00:00+00:00,12003.21,1320.73,7478.13,1508.05,12335.21,7496.16,4326.36,1345.89,47813.75
2025-03-02T15:00:00-06:00,2025-03-02 21:00:00+00:00,2025-03-02T16:00:00-06:00,2025-03-02 22:00:00+00:00,12121.85,1382.0,7205.67,1530.28,12407.38,7774.54,4398.18,1469.85,48289.76
2025-03-02T16:00:00-06:00,2025-03-02 22:00:00+00:00,2025-03-02T17:00:00-06:00,2025-03-02 23:00:00+00:00,12005.98,1407.2,7235.13,1564.61,12643.22,7970.65,4342.19,1301.58,48470.57
2025-03-02T17:00:00-06:00,2025-03-02 23:00:00+00:00,2025-03-02T18:00:00-06:00,2025-03-03 00:00:00+00:00,11997.53,1511.59,7119.45,1524.64,12935.48,8156.27,4318.86,1205.71,48769.52
2025-03-02T18:00:00-06:00,2025-03-03 00:00:00+00:00,2025-03-02T19:00:00-06:00,2025-03-03 01:00:00+00:00,12120.97,1473.77,7108.25,1529.58,13008.27,8179.51,4287.56,1094.13,48802.04
2025-03-02T19:00:00-06:00,2025-03-03 01:00:00+00:00,2025-03-02T20:00:00-06:00,2025-03-03 02:00:00+00:00,12227.34,1503.79,6735.72,1506.66,13024.67,8343.35,4332.55,1134.42,48808.5
2025-03-02T20:00:00-06:00,2025-03-03 02:00:00+00:00,2025-03-02T21:00:00-06:00,2025-03-03 03:00:00+00:00,12086.45,1508.97,6662.97,1493.28,12684.08,8111.45,4154.13,1137.42,47838.74
2025-03-02T21:00:00-06:00,2025-03-03 03:00:00+00:00,2025-03-02T22:00:00-06:00,2025-03-03 04:00:00+00:00,11843.84,1463.88,6739.03,1284.29,12282.15,7832.98,4031.63,1322.41,46800.19
2025-03-02T22:00:00-06:00,2025-03-03 04:00:00+00:00,2025-03-02T23:00:00-06:00,2025-03-03 05:00:00+00:00,11367.33,1372.54,6950.65,1441.7,11467.43,7299.66,3948.25,1311.17,45158.72
2025-03-02T23:00:00-06:00,2025-03-03 05:00:00+00:00,2025-03-03T00:00:00-06:00,2025-03-03 06:00:00+00:00,10882.43,1342.85,6940.49,1355.73,10778.96,6811.99,3694.92,1227.19,43034.57
2025-03-03T00:00:00-06:00,2025-03-03 06:00:00+00:00,2025-03-03T01:00:00-06:00,2025-03-03 07:00:00+00:00,10752.92,1265.3,6894.23,1331.11,10629.82,6735.33,3529.33,1090.58,42228.63
2025-03-03T01:00:00-06:00,2025-03-03 07:00:00+00:00,2025-03-03T02:00:00-06:00,2025-03-03 08:00:00+00:00,10613.2,1218.49,6834.4,1290.12,9953.82,6289.3,3342.1,1047.57,40589.0
2025-03-03T02:00:00-06:00,2025-03-03 08:00:00+00:00,2025-03-03T03:00:00-06:00,2025-03-03 09:00:00+00:00,10216.98,1348.36,6727.32,1295.48,9856.97,5968.41,3325.19,998.33,39737.02
2025-03-03T03:00:00-06:00,2025-03-03 09:00:00+00:00,2025-03-03T04:00:00-06:00,2025-03-03 10:00:00+00:00,10343.59,1331.19,6937.79,1297.49,9855.58,5908.05,3191.16,913.42,39778.26
2025-03-03T04:00:00-06:00,2025-03-03 10:00:00+00:00,2025-03-03T05:00:00-06:00,2025-03-03 11:00:00+00:00,10415.66,1254.62,7209.89,1340.43,9909.97,6051.46,3064.09,832.91,40079.02
2025-03-03T05:00:00-06:00,2025-03-03 11:00:00+00:00,2025-03-03T06:00:00-06:00,2025-03-03 12:00:00+00:00,10812.91,1309.44,7219.71,1440.47,10548.16,6306.37,3231.13,931.83,41800.02
2025-03-03T06:00:00-06:00,2025-03-03 12:00:00+00:00,2025-03-03T07:00:00-06:00,2025-03-03 13:00:00+00:00,11415.18,1452.24,7108.12,1510.46,11876.04,6894.39,3485.7,1062.32,44804.46
2025-03-03T07:00:00-06:00,2025-03-03 13:00:00+00:00,2025-03-03T08:00:00-06:00,2025-03-03 14:00:00+00:00,11681.38,1602.52,7015.23,1541.13,12557.12,7194.2,3568.56,1105.35,46265.47
2025-03-03T08:00:00-06:00,2025-03-03 14:00:00+00:00,2025-03-03T09:00:00-06:00,2025-03-03 15:00:00+00:00,11969.45,1587.43,7446.13,1639.97,12996.29,7338.38,3565.57,1210.61,47753.83
2025-03-03T09:00:00-06:00,2025-03-03 15:00:00+00:00,2025-03-03T10:00:00-06:00,2025-03-03 16:00:00+00:00,12257.75,1586.12,7809.81,1614.48,13383.8,7534.38,3776.83,1198.19,49161.35
2025-03-03T10:00:00-06:00,2025-03-03 16:00:00+00:00,2025-03-03T11:00:00-06:00,2025-03-03 17:00:00+00:00,12602.3,1595.54,7769.01,1644.16,13552.53,7658.71,3967.75,1160.97,49950.97
2025-03-03T11:00:00-06:00,2025-03-03 17:00:00+00:00,2025-03-03T12:00:00-06:00,2025-03-03 18:00:00+00:00,13183.77,1640.12,7728.43,1645.0,13617.32,7819.93,3936.72,1256.66,50827.95
2025-03-03T12:00:00-06:00,2025-03-03 18:00:00+00:00,2025-03-03T13:00:00-06:00,2025-03-03 19:00:00+00:00,13560.97,1614.11,7619.77,1636.62,13507.63,7967.2,4052.28,1207.27,51165.86
2025-03-03T13:00:00-06:00,2025-03-03 19:00:00+00:00,2025-03-03T14:00:00-06:00,2025-03-03 20:00:00+00:00,13664.15,1600.18,7610.05,1730.54,13463.87,8139.74,4198.1,1199.55,51606.18
2025-03-03T14:00:00-06:00,2025-03-03 20:00:00+00:00,2025-03-03T15:00:00-06:00,2025-03-03 21:00:00+00:00,13762.15,1649.86,7397.55,1713.25,13430.45,8187.62,4217.09,1295.02,51652.99
2025-03-03T15:00:00-06:00,2025-03-03 21:00:00+00:00,2025-03-03T16:00:00-06:00,2025-03-03 22:00:00+00:00,13701.27,1578.2,7602.42,1638.77,13267.75,8195.23,4298.18,1172.32,51454.14
2025-03-03T16:00:00-06:00,2025-03-03 22:00:00+00:00,2025-03-03T17:00:00-06:00,2025-03-03 23:00:00+00:00,13883.18,1735.71,7749.74,1661.24,13625.76,8423.71,4386.74,1189.13,52655.21
2025-03-03T17:00:00-06:00,2025-03-03 23:00:00+00:00,2025-03-03T18:00:00-06:00,2025-03-04 00:00:00+00:00,13996.34,1770.58,7715.57,1640.37,13742.97,8507.86,4494.53,1113.01,52981.22
2025-03-03T18:00:00-06:00,2025-03-04 00:00:00+00:00,2025-03-03T19:00:00-06:00,2025-03-04 01:00:00+00:00,13825.83,1758.05,7579.26,1648.29,14006.74,8574.84,4442.44,1147.31,52982.75
2025-03-03T19:00:00-06:00,2025-03-04 01:00:00+00:00,2025-03-03T20:00:00-06:00,2025-03-04 02:00:00+00:00,13610.19,1727.87,7618.09,1665.45,14189.28,8680.86,4514.14,1165.71,53171.6
2025-03-03T20:00:00-06:00,2025-03-04 02:00:00+00:00,2025-03-03T21:00:00-06:00,2025-03-04 03:00:00+00:00,13457.39,1707.69,7648.2,1640.7,13900.73,8578.86,4423.76,1198.63,52555.95
2025-03-03T21:00:00-06:00,2025-03-04 03:00:00+00:00,2025-03-03T22:00:00-06:00,2025-03-04 04:00:00+00:00,13145.79,1790.53,7599.82,1583.28,13397.47,8269.31,4254.84,1213.83,51254.86
2025-03-03T22:00:00-06:00,2025-03-04 04:00:00+00:00,2025-03-03T23:00:00-06:00,2025-03-04 05:00:00+00:00,12584.12,1593.0,7414.24,1513.76,12519.03,7761.9,3995.83,1164.23,48546.1
2025-03-03T23:00:00-06:00,2025-03-04 05:00:00+00:00,2025-03-04T00:00:00-06:00,2025-03-04 06:00:00+00:00,11960.5,1420.59,7412.42,1465.31,11758.21,7218.15,3902.61,1017.56,46155.35
2025-03-04T00:00:00-06:00,2025-03-04 06:00:00+00:00,2025-03-04T01:00:00-06:00,2025-03-04 07:00:00+00:00,11587.15,1327.49,7292.11,1413.51,11202.57,6774.9,3704.78,942.36,44244.87
2025-03-04T01:00:00-06:00,2025-03-04 07:00:00+00:00,2025-03-04T02:00:00-06:00,2025-03-04 08:00:00+00:00,11295.41,1316.99,7217.27,1454.17,10775.58,6517.56,3642.6,937.7,43157.29
2025-03-04T02:00:00-06:00,2025-03-04 08:00:00+00:00,2025-03-04T03:00:00-06:00,2025-03-04 09:00:00+00:00,11111.87,1232.73,7223.22,1442.0,10521.33,6351.24,3468.18,943.44,42294.02
2025-03-04T03:00:00-06:00,2025-03-04 09:00:00+00:00,2025-03-04T04:00:00-06:00,2025-03-04 10:00:00+00:00,11111.76,1265.37,7212.24,1435.24,10425.69,6365.12,3382.88,925.9,42124.19
2025-03-04T04:00:00-06:00,2025-03-04 10:00:00+00:00,2025-03-04T05:00:00-06:00,2025-03-04 11:00:00+00:00,11356.95,1419.61,7151.07,1465.49,10570.37,6281.7,3480.04,930.62,42655.86
2025-03-04T05:00:00-06:00,2025-03-04 11:00:00+00:00,2025-03-04T06:00:00-06:00,2025-03-04 12:00:00+00:00,11853.2,1397.48,7287.75,1515.62,10605.18,6559.57,3586.97,1002.29,43808.06
2025-03-04T06:00:00-06:00,2025-03-04 12:00:00+00:00,2025-03-04T07:00:00-06:00,2025-03-04 13:00:00+00:00,12284.6,1579.4,7420.87,1576.47,10822.83,6945.78,3733.72,1141.63,45505.29
2025-03-04T07:00:00-06:00,2025-03-04 13:00:00+00:00,2025-03-04T08:00:00-06:00,2025-03-04 14:00:00+00:00,12603.45,1549.27,7434.03,1608.58,11592.37,6935.26,3735.38,1045.3,46503.65
2025-03-04T08:00:00-06:00,2025-03-04 14:00:00+00:00,2025-03-04T09:00:00-06:00,2025-03-04 15:00:00+00:00,12903.92,1422.41,7605.26,1645.41,11853.96,6885.13,3738.21,1045.4,47099.69
2025-03-04T09:00:00-06:00,2025-03-04 15:00:00+00:00,2025-03-04T10:00:00-06:00,2025-03-04 16:00:00+00:00,13029.44,1478.57,7415.78,1671.03,12215.06,6935.22,3937.02,1052.96,47735.08
2025-03-04T10:00:00-06:00,2025-03-04 16:00:00+00:00,2025-03-04T11:00:00-06:00,2025-03-04 17:00:00+00:00,12917.69,1521.99,7169.11,1588.7,12288.55,7101.22,4165.32,1042.03,47794.6
2025-03-04T11:00:00-06:00,2025-03-04 17:00:00+00:00,2025-03-04T12:00:00-06:00,2025-03-04 18:00:00+00:00,12681.07,1450.79,6931.39,1556.86,12411.0,6998.46,4395.97,904.97,47330.51
2025-03-04T12:00:00-06:00,2025-03-04 18:00:00+00:00,2025-03-04T13:00:00-06:00,2025-03-04 19:00:00+00:00,12560.0,1322.91,6988.89,1533.57,12313.57,6916.71,4301.05,820.46,46757.16
2025-03-04T13:00:00-06:00,2025-03-04 19:00:00+00:00,2025-03-04T14:00:00-06:00,2025-03-04 20:00:00+00:00,12748.54,1272.43,6760.31,1519.83,12326.12,6794.04,4311.92,880.37,46613.55
2025-03-04T14:00:00-06:00,2025-03-04 20:00:00+00:00,2025-03-04T15:00:00-06:00,2025-03-04 21:00:00+00:00,12861.26,1363.04,6787.1,1521.48,12614.21,6815.82,4381.73,953.8,47298.44
2025-03-04T15:00:00-06:00,2025-03-04 21:00:00+00:00,2025-03-04T16:00:00-06:00,2025-03-04 22:00:00+00:00,12797.32,1470.37,6897.49,1578.55,12130.87,6977.83,4451.8,994.8,47299.02
2025-03-04T16:00:00-06:00,2025-03-04 22:00:00+00:00,2025-03-04T17:00:00-06:00,2025-03-04 23:00:00+00:00,12935.06,1495.7,7104.36,1582.11,12487.88,7205.34,4399.71,884.83,48094.99
2025-03-04T17:00:00-06:00,2025-03-04 23:00:00+00:00,2025-03-04T18:00:00-06:00,2025-03-05 00:00:00+00:00,12831.08,1531.77,7094.74,1500.67,12777.78,7426.27,4161.06,905.62,48228.98
2025-03-04T18:00:00-06:00,2025-03-05 00:00:00+00:00,2025-03-04T19:00:00-06:00,2025-03-05 01:00:00+00:00,12818.0,1597.37,7077.0,1514.22,13285.35,7682.61,4065.9,936.22,48976.66
2025-03-04T19:00:00-06:00,2025-03-05 01:00:00+00:00,2025-03-04T20:00:00-06:00,2025-03-05 02:00:00+00:00,12801.96,1583.31,7163.29,1539.05,13685.83,7837.83,4009.29,993.53,49614.09
2025-03-04T20:00:00-06:00,2025-03-05 02:00:00+00:00,2025-03-04T21:00:00-06:00,2025-03-05 03:00:00+00:00,12506.35,1534.76,7120.19,1503.94,13504.8,7654.17,3836.22,1044.79,48705.22
2025-03-04T21:00:00-06:00,2025-03-05 03:00:00+00:00,2025-03-04T22:00:00-06:00,2025-03-05 04:00:00+00:00,12162.25,1454.6,7058.51,1517.33,13060.31,7299.21,3713.83,1014.69,47280.73
2025-03-04T22:00:00-06:00,2025-03-05 04:00:00+00:00,2025-03-04T23:00:00-06:00,2025-03-05 05:00:00+00:00,11620.54,1443.52,7110.91,1558.78,12508.58,6882.91,3554.45,998.72,45678.39
2025-03-04T23:00:00-06:00,2025-03-05 05:00:00+00:00,2025-03-05T00:00:00-06:00,2025-03-05 06:00:00+00:00,11123.49,1377.54,6820.54,1574.61,12099.95,6440.56,3395.43,1006.03,43838.15
2025-03-05T00:00:00-06:00,2025-03-05 06:00:00+00:00,2025-03-05T01:00:00-06:00,2025-03-05 07:00:00+00:00,10809.96,1338.21,6724.84,1524.07,11653.28,6187.65,3275.06,1085.66,42598.73
2025-03-05T01:00:00-06:00,2025-03-05 07:00:00+00:00,2025-03-05T02:00:00-06:00,2025-03-05 08:00:00+00:00,10457.28,1493.91,7086.73,1504.12,11401.83,5978.13,3175.86,1030.1,42127.95
2025-03-05T02:00:00-06:00,2025-03-05 08:00:00+00:00,2025-03-05T03:00:00-06:00,2025-03-05 09:00:00+00:00,10315.15,1531.52,7365.69,1575.7,11233.18,5858.45,2974.62,799.43,41653.72
2025-03-05T03:00:00-06:00,2025-03-05 09:00:00+00:00,2025-03-05T04:00:00-06:00,2025-03-05 10:00:00+00:00,10147.07,1441.01,7317.91,1521.46,11255.15,5665.16,2664.13,793.48,40805.37
2025-03-05T04:00:00-06:00,2025-03-05 10:00:00+00:00,2025-03-05T05:00:00-06:00,2025-03-05 11:00:00+00:00,10269.23,1434.51,7206.09,1615.06,11630.85,5789.82,2700.33,831.76,41477.67
2025-03-05T05:00:00-06:00,2025-03-05 11:00:00+00:00,2025-03-05T06:00:00-06:00,2025-03-05 12:00:00+00:00,10700.12,1547.0,7228.02,1622.63,12686.27,6102.88,2845.33,883.39,43615.63
2025-03-05T06:00:00-06:00,2025-03-05 12:00:00+00:00,2025-03-05T07:00:00-06:00,2025-03-05 13:00:00+00:00,11296.86,1743.98,7267.56,1707.3,14147.76,6798.61,3114.28,967.73,47044.08
2025-03-05T07:00:00-06:00,2025-03-05 13:00:00+00:00,2025-03-05T08:00:00-06:00,2025-03-05 14:00:00+00:00,11392.98,1760.45,7364.58,1488.41,14795.9,7117.85,3233.73,1018.35,48172.23
2025-03-05T08:00:00-06:00,2025-03-05 14:00:00+00:00,2025-03-05T09:00:00-06:00,2025-03-05 15:00:00+00:00,11995.71,1671.21,7801.94,1544.81,14840.44,7202.33,3454.89,1263.06,49774.39
2025-03-05T09:00:00-06:00,2025-03-05 15:00:00+00:00,2025-03-05T10:00:00-06:00,2025-03-05 16:00:00+00:00,12198.17,1712.84,7824.9,1514.96,14734.09,7198.04,3392.66,1303.2,49878.87
2025-03-05T10:00:00-06:00,2025-03-05 16:00:00+00:00,2025-03-05T11:00:00-06:00,2025-03-05 17:00:00+00:00,11989.0,1555.87,7452.58,1344.88,14279.06,6905.03,3400.96,1241.22,48168.6
2025-03-05T11:00:00-06:00,2025-03-05 17:00:00+00:00,2025-03-05T12:00:00-06:00,2025-03-05 18:00:00+00:00,11983.66,1533.27,7273.48,1354.84,13625.05,6566.85,3337.07,1275.68,46949.89
2025-03-05T12:00:00-06:00,2025-03-05 18:00:00+00:00,2025-03-05T13:00:00-06:00,2025-03-05 19:00:00+00:00,11996.19,1414.42,7189.8,1364.41,13178.89,6533.98,3336.99,1197.51,46212.19
2025-03-05T13:00:00-06:00,2025-03-05 19:00:00+00:00,2025-03-05T14:00:00-06:00,2025-03-05 20:00:00+00:00,12119.17,1369.92,7223.74,1342.68,12897.54,6599.47,3467.94,1213.9,46234.38
2025-03-05T14:00:00-06:00,2025-03-05 20:00:00+00:00,2025-03-05T15:00:00-06:00,2025-03-05 21:00:00+00:00,12002.84,1345.62,7120.99,1413.26,12594.2,6677.87,3600.17,1160.03,45914.98
2025-03-05T15:00:00-06:00,2025-03-05 21:00:00+00:00,2025-03-05T16:00:00-06:00,2025-03-05 22:00:00+00:00,12044.72,1352.06,7082.22,1364.83,12418.68,6873.92,3836.69,1160.27,46133.4
2025-03-05T16:00:00-06:00,2025-03-05 22:00:00+00:00,2025-03-05T17:00:00-06:00,2025-03-05 23:00:00+00:00,12283.17,1344.99,7110.59,1537.06,12597.97,7154.04,3816.77,1180.79,47025.37
2025-03-05T17:00:00-06:00,2025-03-05 23:00:00+00:00,2025-03-05T18:00:00-06:00,2025-03-06 00:00:00+00:00,12253.71,1479.02,7096.85,1597.87,12651.58,7433.67,3732.73,1178.98,47424.4
2025-03-05T18:00:00-06:00,2025-03-06 00:00:00+00:00,2025-03-05T19:00:00-06:00,2025-03-06 01:00:00+00:00,12276.88,1561.97,6561.23,1586.59,13189.55,7649.42,3694.02,1102.21,47621.86
2025-03-05T19:00:00-06:00,2025-03-06 01:00:00+00:00,2025-03-05T20:00:00-06:00,2025-03-06 02:00:00+00:00,12324.84,1650.84,6331.55,1595.25,13692.32,7741.84,3717.73,1080.88,48135.25
2025-03-05T20:00:00-06:00,2025-03-06 02:00:00+00:00,2025-03-05T21:00:00-06:00,2025-03-06 03:00:00+00:00,12143.78,1701.33,6702.89,1708.68,13729.15,7607.28,3705.65,1025.25,48324.0
2025-03-05T21:00:00-06:00,2025-03-06 03:00:00+00:00,2025-03-05T22:00:00-06:00,2025-03-06 04:00:00+00:00,11935.9,1778.58,7095.99,1735.99,13520.71,7313.07,3570.43,952.85,47903.53
2025-03-05T22:00:00-06:00,2025-03-06 04:00:00+00:00,2025-03-05T23:00:00-06:00,2025-03-06 05:00:00+00:00,11461.3,1737.17,7194.32,1689.62,12981.28,6875.4,3312.37,831.29,46082.74
2025-03-05T23:00:00-06:00,2025-03-06 05:00:00+00:00,2025-03-06T00:00:00-06:00,2025-03-06 06:00:00+00:00,11058.81,1713.91,7223.41,1750.06,12465.53,6476.85,3090.1,823.71,44602.38
2025-03-06T00:00:00-06:00,2025-03-06 06:00:00+00:00,2025-03-06T01:00:00-06:00,2025-03-06 07:00:00+00:00,10775.78,1630.8,7224.84,1704.12,12209.8,6302.99,3104.63,804.51,43757.47
2025-03-06T01:00:00-06:00,2025-03-06 07:00:00+00:00,2025-03-06T02:00:00-06:00,2025-03-06 08:00:00+00:00,10657.85,1748.71,7299.88,1752.67,12477.16,6173.24,2982.84,863.48,43955.82
2025-03-06T02:00:00-06:00,2025-03-06 08:00:00+00:00,2025-03-06T03:00:00-06:00,2025-03-06 09:00:00+00:00,10725.05,1775.37,7454.17,1682.87,12567.42,6063.78,2964.15,884.69,44117.5
