interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-07-02T02:00:00-05:00,2025-07-02 07:00:00+00:00,2025-07-02T03:00:00-05:00,2025-07-02 08:00:00+00:00,14520.02,1731.89,7137.71,1861.32,14805.38,8619.7,3609.8,1410.34,53696.17
2025-07-02T03:00:00-05:00,2025-07-02 08:00:00+00:00,2025-07-02T04:00:00-05:00,2025-07-02 09:00:00+00:00,14179.17,1719.52,7045.23,1845.18,14411.56,8344.11,3786.73,1419.99,52751.48
2025-07-02T04:00:00-05:00,2025-07-02 09:00:00+00:00,2025-07-02T05:00:00-05:00,2025-07-02 10:00:00+00:00,14070.01,1661.13,7188.79,1839.54,14144.66,8217.32,3821.14,1465.08,52407.66
2025-07-02T05:00:00-05:00,2025-07-02 10:00:00+00:00,2025-07-02T06:00:00-05:00,2025-07-02 11:00:00+00:00,14127.65,1695.91,7176.07,1841.49,14453.72,8320.73,3749.53,1466.62,52831.72
2025-07-02T06:00:00-05:00,2025-07-02 11:00:00+00:00,2025-07-02T07:00:00-05:00,2025-07-02 12:00:00+00:00,14275.92,1730.26,6947.54,1896.93,14779.94,8538.75,3917.72,1471.36,53558.42
2025-07-02T07:00:00-05:00,2025-07-02 12:00:00+00:00,2025-07-02T08:00:00-05:00,2025-07-02 13:00:00+00:00,14688.78,1784.38,7128.32,2005.49,15433.64,8813.46,3895.16,1616.06,55365.29
2025-07-02T08:00:00-05:00,2025-07-02 13:00:00+00:00,2025-07-02T09:00:00-05:00,2025-07-02 14:00:00+00:00,16177.78,1922.02,7306.54,2011.77,16504.46,9168.46,4012.42,1687.41,58790.87
2025-07-02T09:00:00-05:00,2025-07-02 14:00:00+00:00,2025-07-02T10:00:00-05:00,2025-07-02 15:00:00+00:00,16960.02,2011.35,7714.34,2158.26,18023.71,9719.15,4258.94,1805.45,62651.21
2025-07-02T10:00:00-05:00,2025-07-02 15:00:00+00:00,2025-07-02T11:00:00-05:00,2025-07-02 16:00:00+00:00,17857.16,2229.44,8054.54,2157.78,19245.46,10456.64,4370.45,1795.92,66167.38
2025-07-02T11:00:00-05:00,2025-07-02 16:00:00+00:00,2025-07-02T12:00:00-05:00,2025-07-02 17:00:00+00:00,18907.05,2399.93,7958.4,2253.93,20836.01,11032.53,4609.3,1706.76,69703.89
2025-07-02T12:00:00-05:00,2025-07-02 17:00:00+00:00,2025-07-02T13:00:00-05:00,2025-07-02 18:00:00+00:00,19771.58,2548.33,7981.54,2344.56,22103.99,11736.21,4904.59,1719.22,73110.02
2025-07-02T13:00:00-05:00,2025-07-02 18:00:00+00:00,2025-07-02T14:00:00-05:00,2025-07-02 19:00:00+00:00,20547.43,2661.12,7970.51,2456.12,22825.83,12069.6,4831.31,1625.6,74987.52
2025-07-02T14:00:00-05:00,2025-07-02 19:00:00+00:00,2025-07-02T15:00:00-05:00,2025-07-02 20:00:00+00:00,21134.56,2710.54,7680.9,2425.7,22708.25,12256.65,4865.89,1631.54,75414.05
2025-07-02T15:00:00-05:00,2025-07-02 20:00:00+00:00,2025-07-02T16:00:00-05:00,2025-07-02 21:00:00+00:00,21452.58,2764.65,7552.75,2457.4,22249.83,11975.53,4950.35,1587.08,74990.17
2025-07-02T16:00:00-05:00,2025-07-02 21:00:00+00:00,2025-07-02T17:00:00-05:00,2025-07-02 22:00:00+00:00,21493.06,2752.69,7553.69,2441.92,21702.44,11505.63,5001.51,1546.0,73996.94
2025-07-02T17:00:00-05:00,2025-07-02 22:00:00+00:00,2025-07-02T18:00:00-05:00,2025-07-02 23:00:00+00:00,21156.53,2830.55,7526.14,2416.89,21199.03,11162.42,5031.88,1513.86,72837.3
2025-07-02T18:00:00-05:00,2025-07-02 23:00:00+00:00,2025-07-02T19:00:00-05:00,2025-07-03 00:00:00+00:00,20415.29,2811.3,7497.73,2381.37,20606.54,10888.86,5048.32,1558.45,71207.86
2025-07-02T19:00:00-05:00,2025-07-03 00:00:00+00:00,2025-07-02T20:00:00-05:00,2025-07-03 01:00:00+00:00,19534.56,2630.56,7423.04,2216.24,19901.71,10703.43,4995.9,1491.04,68896.47
2025-07-02T20:00:00-05:00,2025-07-03 01:00:00+00:00,2025-07-02T21:00:00-05:00,2025-07-03 02:00:00+00:00,18798.66,2462.28,7444.47,2159.62,19376.03,10549.2,4843.3,1485.92,67119.49
2025-07-02T21:00:00-05:00,2025-07-03 02:00:00+00:00,2025-07-02T22:00:00-05:00,2025-07-03 03:00:00+00:00,18264.68,2366.08,7500.13,2136.92,19097.84,10497.21,4789.47,1478.31,66130.62
2025-07-02T22:00:00-05:00,2025-07-03 03:00:00+00:00,2025-07-02T23:00:00-05:00,2025-07-03 04:00:00+00:00,17169.6,2229.91,7476.19,2053.17,18149.92,10059.1,4679.56,1472.02,63289.47
2025-07-02T23:00:00-05:00,2025-07-03 04:00:00+00:00,2025-07-03T00:00:00-05:00,2025-07-03 05:00:00+00:00,16170.35,2059.07,7417.64,2022.32,17047.7,9500.29,4376.72,1419.76,60013.85
2025-07-03T00:00:00-05:00,2025-07-03 05:00:00+00:00,2025-07-03T01:00:00-05:00,2025-07-03 06:00:00+00:00,15340.62,1965.26,7385.66,1939.69,16001.55,8956.19,4176.12,1415.31,57180.4
2025-07-03T01:00:00-05:00,2025-07-03 06:00:00+00:00,2025-07-03T02:00:00-05:00,2025-07-03 07:00:00+00:00,14680.13,1863.26,7319.9,1987.76,15081.24,8592.92,4073.7,1356.0,54954.91
2025-07-03T02:00:00-05:00,2025-07-03 07:00:00+00:00,2025-07-03T03:00:00-05:00,2025-07-03 08:00:00+00:00,14310.38,1775.62,7361.09,1890.76,14594.52,8206.39,3968.96,1337.15,53444.87
2025-07-03T03:00:00-05:00,2025-07-03 08:00:00+00:00,2025-07-03T04:00:00-05:00,2025-07-03 09:00:00+00:00,14389.41,1744.94,7490.82,1797.4,14145.21,8052.75,3817.72,1307.12,52745.37
2025-07-03T04:00:00-05:00,2025-07-03 09:00:00+00:00,2025-07-03T05:00:00-05:00,2025-07-03 10:00:00+00:00,14169.68,1692.69,7503.4,1806.12,14052.38,8049.79,3890.89,1316.22,52481.16
2025-07-03T05:00:00-05:00,2025-07-03 10:00:00+00:00,2025-07-03T06:00:00-05:00,2025-07-03 11:00:00+00:00,14319.58,1775.68,7445.49,1849.73,14399.76,8195.99,3936.58,1324.71,53247.52
2025-07-03T06:00:00-05:00,2025-07-03 11:00:00+00:00,2025-07-03T07:00:00-05:00,2025-07-03 12:00:00+00:00,14570.92,1769.95,7448.61,1877.4,14814.67,8470.03,4083.7,1348.62,54383.88
2025-07-03T07:00:00-05:00,2025-07-03 12:00:00+00:00,2025-07-03T08:00:00-05:00,2025-07-03 13:00:00+00:00,15026.84,1818.11,7480.05,1911.78,15198.52,8659.24,4160.54,1374.39,55629.46
2025-07-03T08:00:00-05:00,2025-07-03 13:00:00+00:00,2025-07-03T09:00:00-05:00,2025-07-03 14:00:00+00:00,16084.47,1903.29,7538.38,2078.83,15879.78,9160.13,4250.94,1417.77,58313.59
2025-07-03T09:00:00-05:00,2025-07-03 14:00:00+00:00,2025-07-03T10:00:00-05:00,2025-07-03 15:00:00+00:00,17465.34,2011.78,7559.19,2089.82,16642.91,9408.7,4584.35,1411.93,61174.02
2025-07-03T10:00:00-05:00,2025-07-03 15:00:00+00:00,2025-07-03T11:00:00-05:00,2025-07-03 16:00:00+00:00,18323.3,2121.85,7534.57,2109.27,17035.9,9877.96,4927.37,1414.98,63345.2
2025-07-03T11:00:00-05:00,2025-07-03 16:00:00+00:00,2025-07-03T12:00:00-05:00,2025-07-03 17:00:00+00:00,19023.77,2330.97,7594.23,2129.56,17388.76,10325.09,5133.29,1462.66,65388.33
2025-07-03T12:00:00-05:00,2025-07-03 17:00:00+00:00,2025-07-03T13:00:00-05:00,2025-07-03 18:00:00+00:00,19676.79,2344.24,7638.39,2223.2,17769.29,10636.65,5398.58,1508.82,67195.96
2025-07-03T13:00:00-05:00,2025-07-03 18:00:00+00:00,2025-07-03T14:00:00-05:00,2025-07-03 19:00:00+00:00,19716.94,2472.55,7560.3,2244.07,18148.6,11077.68,5687.16,1521.0,68428.29
2025-07-03T14:00:00-05:00,2025-07-03 19:00:00+00:00,2025-07-03T15:00:00-05:00,2025-07-03 20:00:00+00:00,18273.6,2423.06,7563.63,2165.18,18779.98,11186.17,5769.03,1518.11,67678.75
2025-07-03T15:00:00-05:00,2025-07-03 20:00:00+00:00,2025-07-03T16:00:00-05:00,2025-07-03 21:00:00+00:00,17410.9,2328.91,7755.92,2281.55,19194.72,11259.01,5858.58,1624.6,67714.19
2025-07-03T16:00:00-05:00,2025-07-03 21:00:00+00:00,2025-07-03T17:00:00-05:00,2025-07-03 22:00:00+00:00,16893.59,2179.84,7784.04,2307.51,19244.18,11231.79,5865.78,1610.02,67116.75
2025-07-03T17:00:00-05:00,2025-07-03 22:00:00+00:00,2025-07-03T18:00:00-05:00,2025-07-03 23:00:00+00:00,16464.75,2173.75,7608.76,2346.48,19113.29,11129.05,5841.55,1641.12,66318.75
2025-07-03T18:00:00-05:00,2025-07-03 23:00:00+00:00,2025-07-03T19:00:00-05:00,2025-07-04 00:00:00+00:00,15847.07,2131.05,7541.1,2235.44,18504.98,10953.88,5719.68,1671.17,64604.37
2025-07-03T19:00:00-05:00,2025-07-04 00:00:00+00:00,2025-07-03T20:00:00-05:00,2025-07-04 01:00:00+00:00,15516.65,2101.03,7539.96,2220.2,17630.06,10685.16,5512.77,1645.04,62850.87
2025-07-03T20:00:00-05:00,2025-07-04 01:00:00+00:00,2025-07-03T21:00:00-05:00,2025-07-04 02:00:00+00:00,15522.1,2007.03,7501.34,2138.95,17113.83,10379.38,5285.04,1630.95,61578.63
2025-07-03T21:00:00-05:00,2025-07-04 02:00:00+00:00,2025-07-03T22:00:00-05:00,2025-07-04 03:00:00+00:00,15479.64,1984.61,7552.45,2118.75,16802.93,10173.64,5195.84,1634.71,60942.57
2025-07-03T22:00:00-05:00,2025-07-04 03:00:00+00:00,2025-07-03T23:00:00-05:00,2025-07-04 04:00:00+00:00,15104.02,1925.96,7522.74,2055.17,16076.1,9782.61,4977.22,1593.67,59037.49
2025-07-03T23:00:00-05:00,2025-07-04 04:00:00+00:00,2025-07-04T00:00:00-05:00,2025-07-04 05:00:00+00:00,14652.29,1812.64,7472.63,1985.95,15268.37,9291.25,4803.7,1550.41,56837.23
2025-07-04T00:00:00-05:00,2025-07-04 05:00:00+00:00,2025-07-04T01:00:00-05:00,2025-07-04 06:00:00+00:00,14157.4,1703.98,7561.94,2068.09,14567.63,8827.17,4717.46,1492.39,55096.06
2025-07-04T01:00:00-05:00,2025-07-04 06:00:00+00:00,2025-07-04T02:00:00-05:00,2025-07-04 07:00:00+00:00,14091.41,1636.55,7585.85,1879.63,13813.21,8379.01,4592.25,1494.55,53472.48
2025-07-04T02:00:00-05:00,2025-07-04 07:00:00+00:00,2025-07-04T03:00:00-05:00,2025-07-04 08:00:00+00:00,13591.37,1573.07,7635.42,1834.37,13322.1,8157.11,4395.98,1441.77,51951.19
2025-07-04T03:00:00-05:00,2025-07-04 08:00:00+00:00,2025-07-04T04:00:00-05:00,2025-07-04 09:00:00+00:00,13249.68,1554.74,7622.9,1826.34,13039.93,8003.86,4195.47,1489.33,50982.26
2025-07-04T04:00:00-05:00,2025-07-04 09:00:00+00:00,2025-07-04T05:00:00-05:00,2025-07-04 10:00:00+00:00,13225.76,1550.05,7329.16,1822.84,13069.34,7907.47,4080.32,1425.5,50410.45
2025-07-04T05:00:00-05:00,2025-07-04 10:00:00+00:00,2025-07-04T06:00:00-05:00,2025-07-04 11:00:00+00:00,13372.42,1570.1,7120.43,1836.79,13103.37,7931.04,4009.98,1361.21,50305.34
2025-07-04T06:00:00-05:00,2025-07-04 11:00:00+00:00,2025-07-04T07:00:00-05:00,2025-07-04 12:00:00+00:00,13359.73,1581.61,6913.29,1807.81,13203.63,8039.12,3953.22,1364.26,50222.67
2025-07-04T07:00:00-05:00,2025-07-04 12:00:00+00:00,2025-07-04T08:00:00-05:00,2025-07-04 13:00:00+00:00,13394.42,1577.29,7002.13,1808.11,13272.94,8024.7,4056.46,1396.39,50532.44
2025-07-04T08:00:00-05:00,2025-07-04 13:00:00+00:00,2025-07-04T09:00:00-05:00,2025-07-04 14:00:00+00:00,13925.69,1664.66,7868.28,1857.54,13842.84,8321.92,4265.15,1445.87,53191.95
2025-07-04T09:00:00-05:00,2025-07-04 14:00:00+00:00,2025-07-04T10:00:00-05:00,2025-07-04 15:00:00+00:00,14988.14,1763.1,8483.83,1989.55,14912.51,8743.13,4556.42,1440.52,56877.19
2025-07-04T10:00:00-05:00,2025-07-04 15:00:00+00:00,2025-07-04T11:00:00-05:00,2025-07-04 16:00:00+00:00,16004.63,1804.44,8694.63,1975.44,16007.65,9012.82,4881.23,1387.68,59768.53
2025-07-04T11:00:00-05:00,2025-07-04 16:00:00+00:00,2025-07-04T12:00:00-05:00,2025-07-04 17:00:00+00:00,17069.26,1910.54,8430.8,2080.05,17199.92,9423.21,5198.15,1473.66,62785.59
2025-07-04T12:00:00-05:00,2025-07-04 17:00:00+00:00,2025-07-04T13:00:00-05:00,2025-07-04 18:00:00+00:00,18003.51,2096.45,8241.05,2149.14,18124.21,9523.4,5378.08,1466.79,64982.63
2025-07-04T13:00:00-05:00,2025-07-04 18:00:00+00:00,2025-07-04T14:00:00-05:00,2025-07-04 19:00:00+00:00,18563.04,2173.64,8211.84,2229.08,19039.32,9468.18,5514.35,1468.3,66667.75
2025-07-04T14:00:00-05:00,2025-07-04 19:00:00+00:00,2025-07-04T15:00:00-05:00,2025-07-04 20:00:00+00:00,18701.89,2239.45,8234.99,2309.65,19545.43,9357.73,5658.67,1496.04,67543.84
2025-07-04T15:00:00-05:00,2025-07-04 20:00:00+00:00,2025-07-04T16:00:00-05:00,2025-07-04 21:00:00+00:00,18692.3,2254.6,8365.28,2356.06,19633.46,9382.79,5792.22,1515.43,67992.13
2025-07-04T16:00:00-05:00,2025-07-04 21:00:00+00:00,2025-07-04T17:00:00-05:00,2025-07-04 22:00:00+00:00,18526.69,2258.81,8321.1,2415.99,19198.2,9499.4,5829.09,1552.24,67601.52
2025-07-04T17:00:00-05:00,2025-07-04 22:00:00+00:00,2025-07-04T18:00:00-05:00,2025-07-04 23:00:00+00:00,18090.27,2227.84,8271.66,2449.34,18016.64,9592.68,5805.64,1625.67,66079.74
2025-07-04T18:00:00-05:00,2025-07-04 23:00:00+00:00,2025-07-04T19:00:00-05:00,2025-07-05 00:00:00+00:00,17507.9,2158.86,8159.71,2357.07,16873.77,9587.27,5461.32,1639.8,63745.7
2025-07-04T19:00:00-05:00,2025-07-05 00:00:00+00:00,2025-07-04T20:00:00-05:00,2025-07-05 01:00:00+00:00,16955.53,2103.21,8094.37,2287.42,15973.07,9506.05,5219.72,1675.09,61814.46
2025-07-04T20:00:00-05:00,2025-07-05 01:00:00+00:00,2025-07-04T21:00:00-05:00,2025-07-05 02:00:00+00:00,16620.16,1955.62,8034.21,2184.09,15400.62,9340.68,5182.94,1732.87,60451.18
2025-07-04T21:00:00-05:00,2025-07-05 02:00:00+00:00,2025-07-04T22:00:00-05:00,2025-07-05 03:00:00+00:00,16398.57,1830.7,7864.61,2161.66,15142.09,9220.68,4946.67,1808.59,59373.56
2025-07-04T22:00:00-05:00,2025-07-05 03:00:00+00:00,2025-07-04T23:00:00-05:00,2025-07-05 04:00:00+00:00,16120.22,1780.15,7595.11,2075.3,14821.04,9028.5,5011.89,1588.13,58020.34
2025-07-04T23:00:00-05:00,2025-07-05 04:00:00+00:00,2025-07-05T00:00:00-05:00,2025-07-05 05:00:00+00:00,15738.1,1714.94,7539.62,1989.93,14296.39,8712.49,4968.48,1462.03,56421.99
2025-07-05T00:00:00-05:00,2025-07-05 05:00:00+00:00,2025-07-05T01:00:00-05:00,2025-07-05 06:00:00+00:00,15220.41,1622.6,7645.88,1904.58,13618.15,8354.12,4759.74,1415.54,54541.03
2025-07-05T01:00:00-05:00,2025-07-05 06:00:00+00:00,2025-07-05T02:00:00-05:00,2025-07-05 07:00:00+00:00,14754.19,1546.2,7671.59,1944.43,13071.81,8080.95,4440.2,1328.21,52837.57
2025-07-05T02:00:00-05:00,2025-07-05 07:00:00+00:00,2025-07-05T03:00:00-05:00,2025-07-05 08:00:00+00:00,14305.37,1549.32,7544.15,1897.94,12469.65,7805.31,4215.04,1298.17,51084.95
2025-07-05T03:00:00-05:00,2025-07-05 08:00:00+00:00,2025-07-05T04:00:00-05:00,2025-07-05 09:00:00+00:00,13957.13,1525.92,7529.28,1763.48,12234.92,7687.61,4164.09,1293.11,50155.51
2025-07-05T04:00:00-05:00,2025-07-05 09:00:00+00:00,2025-07-05T05:00:00-05:00,2025-07-05 10:00:00+00:00,13785.81,1511.52,7564.56,1773.35,12071.65,7651.29,4086.67,1368.4,49813.26
2025-07-05T05:00:00-05:00,2025-07-05 10:00:00+00:00,2025-07-05T06:00:00-05:00,2025-07-05 11:00:00+00:00,13787.31,1510.07,7535.0,1840.96,12211.22,7589.27,4055.42,1375.49,49904.74
2025-07-05T06:00:00-05:00,2025-07-05 11:00:00+00:00,2025-07-05T07:00:00-05:00,2025-07-05 12:00:00+00:00,13784.89,1523.1,7333.18,1800.25,12462.75,7644.81,4029.95,1376.19,49955.11
2025-07-05T07:00:00-05:00,2025-07-05 12:00:00+00:00,2025-07-05T08:00:00-05:00,2025-07-05 13:00:00+00:00,13824.01,1512.69,7576.41,1871.54,12783.45,7748.77,3986.21,1433.78,50736.85
2025-07-05T08:00:00-05:00,2025-07-05 13:00:00+00:00,2025-07-05T09:00:00-05:00,2025-07-05 14:00:00+00:00,14592.04,1562.99,7889.21,1965.01,13670.05,8090.38,4146.37,1383.47,53299.51
2025-07-05T09:00:00-05:00,2025-07-05 14:00:00+00:00,2025-07-05T10:00:00-05:00,2025-07-05 15:00:00+00:00,15690.41,1680.77,8135.8,2023.86,14685.74,8370.4,4373.58,1405.45,56366.01
2025-07-05T10:00:00-05:00,2025-07-05 15:00:00+00:00,2025-07-05T11:00:00-05:00,2025-07-05 16:00:00+00:00,16233.04,1831.1,8219.95,2080.07,16002.06,8612.6,4631.25,1488.8,59098.87
2025-07-05T11:00:00-05:00,2025-07-05 16:00:00+00:00,2025-07-05T12:00:00-05:00,2025-07-05 17:00:00+00:00,16719.63,1973.91,8486.68,2168.44,16889.31,8730.24,4832.84,1545.43,61346.5
2025-07-05T12:00:00-05:00,2025-07-05 17:00:00+00:00,2025-07-05T13:00:00-05:00,2025-07-05 18:00:00+00:00,17440.83,2137.29,8495.22,2284.13,17324.24,8984.21,5013.67,1661.25,63340.84
2025-07-05T13:00:00-05:00,2025-07-05 18:00:00+00:00,2025-07-05T14:00:00-05:00,2025-07-05 19:00:00+00:00,18335.32,2214.44,8368.09,2329.41,17402.96,8902.37,5255.62,1653.97,64462.17
2025-07-05T14:00:00-05:00,2025-07-05 19:00:00+00:00,2025-07-05T15:00:00-05:00,2025-07-05 20:00:00+00:00,18798.75,2289.66,8219.14,2413.04,17506.86,8907.92,5613.6,1751.08,65500.05
2025-07-05T15:00:00-05:00,2025-07-05 20:00:00+00:00,2025-07-05T16:00:00-05:00,2025-07-05 21:00:00+00:00,18937.19,2352.74,8201.28,2431.55,17767.36,8956.86,5482.49,1755.83,65885.3
2025-07-05T16:00:00-05:00,2025-07-05 21:00:00+00:00,2025-07-05T17:00:00-05:00,2025-07-05 22:00:00+00:00,18607.85,2321.65,8171.53,2455.59,17794.79,9003.61,5485.49,1809.99,65650.5
2025-07-05T17:00:00-05:00,2025-07-05 22:00:00+00:00,2025-07-05T18:00:00-05:00,2025-07-05 23:00:00+00:00,18295.24,2221.5,8070.52,2449.99,17591.84,9016.54,5356.12,1792.75,64794.51
2025-07-05T18:00:00-05:00,2025-07-05 23:00:00+00:00,2025-07-05T19:00:00-05:00,2025-07-06 00:00:00+00:00,17768.8,2141.13,7972.58,2453.2,17417.87,8987.45,5302.9,1802.85,63846.77
2025-07-05T19:00:00-05:00,2025-07-06 00:00:00+00:00,2025-07-05T20:00:00-05:00,2025-07-06 01:00:00+00:00,17269.63,2187.42,7799.36,2335.38,16765.43,8977.82,5099.72,1738.22,62172.96
2025-07-05T20:00:00-05:00,2025-07-06 01:00:00+00:00,2025-07-05T21:00:00-05:00,2025-07-06 02:00:00+00:00,16904.14,2034.56,7763.81,2245.05,16285.73,9038.27,4974.7,1734.81,60981.07
2025-07-05T21:00:00-05:00,2025-07-06 02:00:00+00:00,2025-07-05T22:00:00-05:00,2025-07-06 03:00:00+00:00,16639.33,2028.83,7850.6,2203.39,15994.19,9076.85,4996.62,1751.56,60541.38
2025-07-05T22:00:00-05:00,2025-07-06 03:00:00+00:00,2025-07-05T23:00:00-05:00,2025-07-06 04:00:00+00:00,16018.35,1947.25,7863.2,2140.6,15344.43,8799.17,4865.94,1713.2,58692.15
2025-07-05T23:00:00-05:00,2025-07-06 04:00:00+00:00,2025-07-06T00:00:00-05:00,2025-07-06 05:00:00+00:00,15340.11,1813.88,7809.5,2087.14,14498.17,8442.5,4716.25,1719.24,56426.79
2025-07-06T00:00:00-05:00,2025-07-06 05:00:00+00:00,2025-07-06T01:00:00-05:00,2025-07-06 06:00:00+00:00,14613.65,1704.79,7742.18,2221.31,13798.34,8086.23,4534.65,1741.98,54443.12
2025-07-06T01:00:00-05:00,2025-07-06 06:00:00+00:00,2025-07-06T02:00:00-05:00,2025-07-06 07:00:00+00:00,14048.31,1607.9,7551.31,2003.63,13080.29,7719.38,4327.31,1620.81,51958.94
