interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-01-06T03:00:00-06:00,2025-01-06 09:00:00+00:00,2025-01-06T04:00:00-06:00,2025-01-06 10:00:00+00:00,12192.3,2341.25,7787.32,2098.22,19097.95,8475.94,3138.19,1568.13,56699.29
2025-01-06T04:00:00-06:00,2025-01-06 10:00:00+00:00,2025-01-06T05:00:00-06:00,2025-01-06 11:00:00+00:00,12671.72,2458.85,7725.73,2132.8,19736.3,8927.3,3231.44,1631.36,58515.51
2025-01-06T05:00:00-06:00,2025-01-06 11:00:00+00:00,2025-01-06T06:00:00-06:00,2025-01-06 12:00:00+00:00,13400.74,2586.42,7594.6,2161.21,20803.1,9629.37,3438.01,1654.69,61268.14
2025-01-06T06:00:00-06:00,2025-01-06 12:00:00+00:00,2025-01-06T07:00:00-06:00,2025-01-06 13:00:00+00:00,14339.63,2739.08,7659.55,2271.61,22115.4,10549.53,3767.05,1788.78,65230.62
2025-01-06T07:00:00-06:00,2025-01-06 13:00:00+00:00,2025-01-06T08:00:00-06:00,2025-01-06 14:00:00+00:00,14984.87,2767.64,7768.48,2317.95,22965.27,11151.49,3960.35,1909.35,67825.4
2025-01-06T08:00:00-06:00,2025-01-06 14:00:00+00:00,2025-01-06T09:00:00-06:00,2025-01-06 15:00:00+00:00,15264.09,2676.05,7767.79,2349.71,22899.17,11175.06,4012.18,1935.83,68079.88
2025-01-06T09:00:00-06:00,2025-01-06 15:00:00+00:00,2025-01-06T10:00:00-06:00,2025-01-06 16:00:00+00:00,15348.04,2668.32,7817.85,2331.8,22285.06,10731.12,4143.1,1862.53,67187.82
2025-01-06T10:00:00-06:00,2025-01-06 16:00:00+00:00,2025-01-06T11:00:00-06:00,2025-01-06 17:00:00+00:00,15289.32,2496.84,7684.65,2221.59,21238.52,10227.53,4138.95,1793.45,65090.84
2025-01-06T11:00:00-06:00,2025-01-06 17:00:00+00:00,2025-01-06T12:00:00-06:00,2025-01-06 18:00:00+00:00,14814.08,2367.54,7806.7,2269.33,20271.21,9879.5,4009.59,1714.53,63132.49
2025-01-06T12:00:00-06:00,2025-01-06 18:00:00+00:00,2025-01-06T13:00:00-06:00,2025-01-06 19:00:00+00:00,14445.26,2271.58,7753.05,2108.42,19246.09,9341.38,3842.83,1647.59,60656.2
2025-01-06T13:00:00-06:00,2025-01-06 19:00:00+00:00,2025-01-06T14:00:00-06:00,2025-01-06 20:00:00+00:00,14143.42,2183.83,7745.18,2141.89,18503.41,9052.22,3764.38,1552.58,59086.91
2025-01-06T14:00:00-06:00,2025-01-06 20:00:00+00:00,2025-01-06T15:00:00-06:00,2025-01-06 21:00:00+00:00,14022.18,2084.71,7687.3,2028.27,17767.42,8679.21,3635.28,1501.23,57405.6
2025-01-06T15:00:00-06:00,2025-01-06 21:00:00+00:00,2025-01-06T16:00:00-06:00,2025-01-06 22:00:00+00:00,13849.4,1976.71,7583.85,1967.81,17404.72,8498.09,3587.8,1446.53,56314.9
2025-01-06T16:00:00-06:00,2025-01-06 22:00:00+00:00,2025-01-06T17:00:00-06:00,2025-01-06 23:00:00+00:00,13714.7,2112.37,7604.04,1986.32,17450.72,8760.7,3644.2,1464.23,56737.28
2025-01-06T17:00:00-06:00,2025-01-06 23:00:00+00:00,2025-01-06T18:00:00-06:00,2025-01-07 00:00:00+00:00,14263.83,2333.35,7182.28,1994.72,18521.42,9454.12,3866.68,1579.97,59196.37
2025-01-06T18:00:00-06:00,2025-01-07 00:00:00+00:00,2025-01-06T19:00:00-06:00,2025-01-07 01:00:00+00:00,14911.19,2449.53,7366.07,2078.72,19818.09,10178.46,4166.36,1634.74,62603.16
2025-01-06T19:00:00-06:00,2025-01-07 01:00:00+00:00,2025-01-06T20:00:00-06:00,2025-01-07 02:00:00+00:00,14988.6,2503.42,7718.96,2136.77,20147.63,10406.23,4348.02,1617.55,63867.18
2025-01-06T20:00:00-06:00,2025-01-07 02:00:00+00:00,2025-01-06T21:00:00-06:00,2025-01-07 03:00:00+00:00,14959.46,2570.2,7773.37,2138.74,20168.99,10493.64,4414.33,1654.39,64173.12
2025-01-06T21:00:00-06:00,2025-01-07 03:00:00+00:00,2025-01-06T22:00:00-06:00,2025-01-07 04:00:00+00:00,14762.44,2547.04,7726.58,2170.38,19925.89,10391.83,4430.68,1677.74,63632.59
2025-01-06T22:00:00-06:00,2025-01-07 04:00:00+00:00,2025-01-06T23:00:00-06:00,2025-01-07 05:00:00+00:00,14291.12,2496.98,7804.09,2087.45,19265.94,10097.91,4379.81,1609.5,62032.79
2025-01-06T23:00:00-06:00,2025-01-07 05:00:00+00:00,2025-01-07T00:00:00-06:00,2025-01-07 06:00:00+00:00,14044.18,2485.34,7750.65,2076.2,18929.64,9874.25,4416.3,1559.77,61136.35
2025-01-07T00:00:00-06:00,2025-01-07 06:00:00+00:00,2025-01-07T01:00:00-06:00,2025-01-07 07:00:00+00:00,13851.37,2386.09,7790.69,2082.6,18186.72,9640.92,4331.69,1637.87,59907.95
2025-01-07T01:00:00-06:00,2025-01-07 07:00:00+00:00,2025-01-07T02:00:00-06:00,2025-01-07 08:00:00+00:00,13728.41,2354.51,7450.24,2170.87,17978.11,9610.63,4233.2,1807.97,59333.93
2025-01-07T02:00:00-06:00,2025-01-07 08:00:00+00:00,2025-01-07T03:00:00-06:00,2025-01-07 09:00:00+00:00,13592.53,2372.12,7566.82,2082.57,17966.97,9697.04,4189.89,1680.74,59148.69
2025-01-07T03:00:00-06:00,2025-01-07 09:00:00+00:00,2025-01-07T04:00:00-06:00,2025-01-07 10:00:00+00:00,13640.07,2407.71,7588.14,2104.35,18236.97,9878.05,4062.06,1701.79,59619.14
2025-01-07T04:00:00-06:00,2025-01-07 10:00:00+00:00,2025-01-07T05:00:00-06:00,2025-01-07 11:00:00+00:00,13946.2,2442.01,7601.22,2146.24,18912.22,10196.68,4158.28,1716.12,61118.97
2025-01-07T05:00:00-06:00,2025-01-07 11:00:00+00:00,2025-01-07T06:00:00-06:00,2025-01-07 12:00:00+00:00,14585.21,2576.42,7553.59,2219.34,19951.63,10718.08,4409.4,1769.87,63783.53
2025-01-07T06:00:00-06:00,2025-01-07 12:00:00+00:00,2025-01-07T07:00:00-06:00,2025-01-07 13:00:00+00:00,15388.77,2724.32,7716.1,2324.99,21265.82,11497.03,4728.89,1864.55,67510.46
2025-01-07T07:00:00-06:00,2025-01-07 13:00:00+00:00,2025-01-07T08:00:00-06:00,2025-01-07 14:00:00+00:00,15665.6,2735.04,7669.09,2323.71,21946.38,11844.31,4864.7,1892.96,68941.79
2025-01-07T08:00:00-06:00,2025-01-07 14:00:00+00:00,2025-01-07T09:00:00-06:00,2025-01-07 15:00:00+00:00,15391.84,2647.92,7605.93,2330.58,21910.46,11464.03,4799.82,1832.08,67982.67
2025-01-07T09:00:00-06:00,2025-01-07 15:00:00+00:00,2025-01-07T10:00:00-06:00,2025-01-07 16:00:00+00:00,15119.08,2635.8,7718.56,2316.35,21307.11,10850.15,4668.3,1725.89,66341.24
2025-01-07T10:00:00-06:00,2025-01-07 16:00:00+00:00,2025-01-07T11:00:00-06:00,2025-01-07 17:00:00+00:00,14678.18,2366.86,7748.82,2221.31,20236.3,10105.48,4716.09,1601.42,63674.46
2025-01-07T11:00:00-06:00,2025-01-07 17:00:00+00:00,2025-01-07T12:00:00-06:00,2025-01-07 18:00:00+00:00,14194.53,2215.68,7667.78,2162.81,19174.11,9468.6,4609.02,1526.09,61018.63
2025-01-07T12:00:00-06:00,2025-01-07 18:00:00+00:00,2025-01-07T13:00:00-06:00,2025-01-07 19:00:00+00:00,13763.85,2074.43,7829.88,2078.17,18185.58,8997.78,4537.48,1503.22,58970.37
2025-01-07T13:00:00-06:00,2025-01-07 19:00:00+00:00,2025-01-07T14:00:00-06:00,2025-01-07 20:00:00+00:00,13732.97,1959.58,7841.96,2155.13,17624.17,8764.72,4439.42,1525.83,58043.79
2025-01-07T14:00:00-06:00,2025-01-07 20:00:00+00:00,2025-01-07T15:00:00-06:00,2025-01-07 21:00:00+00:00,13562.18,1973.45,7742.05,2012.0,17273.5,8604.03,4563.34,1556.78,57287.33
2025-01-07T15:00:00-06:00,2025-01-07 21:00:00+00:00,2025-01-07T16:00:00-06:00,2025-01-07 22:00:00+00:00,13116.62,2057.32,7557.5,1979.34,16818.03,8628.46,4459.53,1496.6,56113.4
2025-01-07T16:00:00-06:00,2025-01-07 22:00:00+00:00,2025-01-07T17:00:00-06:00,2025-01-07 23:00:00+00:00,13063.25,2065.93,7522.61,1980.88,17174.03,8810.7,4485.81,1392.14,56495.36
2025-01-07T17:00:00-06:00,2025-01-07 23:00:00+00:00,2025-01-07T18:00:00-06:00,2025-01-08 00:00:00+00:00,13648.72,2190.46,7641.52,2058.2,18340.66,9486.24,4675.4,1432.01,59473.2
2025-01-07T18:00:00-06:00,2025-01-08 00:00:00+00:00,2025-01-07T19:00:00-06:00,2025-01-08 01:00:00+00:00,14172.19,2373.56,7835.38,2140.46,19565.82,10138.09,4848.34,1541.94,62615.78
2025-01-07T19:00:00-06:00,2025-01-08 01:00:00+00:00,2025-01-07T20:00:00-06:00,2025-01-08 02:00:00+00:00,14236.28,2432.65,7889.31,2190.39,19918.39,10330.39,4908.89,1545.02,63451.32
2025-01-07T20:00:00-06:00,2025-01-08 02:00:00+00:00,2025-01-07T21:00:00-06:00,2025-01-08 03:00:00+00:00,14141.77,2453.04,7993.07,2186.34,19930.26,10336.16,4886.44,1547.67,63474.74
2025-01-07T21:00:00-06:00,2025-01-08 03:00:00+00:00,2025-01-07T22:00:00-06:00,2025-01-08 04:00:00+00:00,13846.71,2424.23,7963.34,2171.8,19511.25,10193.72,4906.62,1601.32,62618.99
2025-01-07T22:00:00-06:00,2025-01-08 04:00:00+00:00,2025-01-07T23:00:00-06:00,2025-01-08 05:00:00+00:00,13367.52,2368.19,7911.34,2082.36,18856.86,9796.1,4699.08,1514.7,60596.15
2025-01-07T23:00:00-06:00,2025-01-08 05:00:00+00:00,2025-01-08T00:00:00-06:00,2025-01-08 06:00:00+00:00,13010.25,2311.2,7929.61,2037.65,18305.36,9496.87,4517.4,1496.1,59104.44
2025-01-08T00:00:00-06:00,2025-01-08 06:00:00+00:00,2025-01-08T01:00:00-06:00,2025-01-08 07:00:00+00:00,12844.43,2275.03,7857.53,2012.32,17928.12,9315.35,4332.48,1548.58,58113.85
2025-01-08T01:00:00-06:00,2025-01-08 07:00:00+00:00,2025-01-08T02:00:00-06:00,2025-01-08 08:00:00+00:00,12882.05,2287.89,7744.63,2065.67,17716.61,9319.24,4338.21,1584.4,57938.7
2025-01-08T02:00:00-06:00,2025-01-08 08:00:00+00:00,2025-01-08T03:00:00-06:00,2025-01-08 09:00:00+00:00,12617.11,2311.29,7647.95,2044.66,17770.3,9320.31,4314.67,1525.59,57551.88
2025-01-08T03:00:00-06:00,2025-01-08 09:00:00+00:00,2025-01-08T04:00:00-06:00,2025-01-08 10:00:00+00:00,12663.8,2343.03,7762.75,2062.01,17943.78,9473.7,4267.44,1603.13,58119.64
2025-01-08T04:00:00-06:00,2025-01-08 10:00:00+00:00,2025-01-08T05:00:00-06:00,2025-01-08 11:00:00+00:00,12963.98,2405.47,7724.74,2092.07,18494.9,9729.45,4255.97,1577.83,59244.41
2025-01-08T05:00:00-06:00,2025-01-08 11:00:00+00:00,2025-01-08T06:00:00-06:00,2025-01-08 12:00:00+00:00,13637.06,2546.62,7638.59,2174.06,19471.63,10265.32,4453.33,1682.79,61869.4
2025-01-08T06:00:00-06:00,2025-01-08 12:00:00+00:00,2025-01-08T07:00:00-06:00,2025-01-08 13:00:00+00:00,14505.81,2710.97,7715.56,2292.14,20917.72,10967.85,4807.76,1848.94,65766.75
2025-01-08T07:00:00-06:00,2025-01-08 13:00:00+00:00,2025-01-08T08:00:00-06:00,2025-01-08 14:00:00+00:00,14899.22,2749.12,7683.23,2361.39,21677.63,11326.33,4909.46,1933.41,67539.79
2025-01-08T08:00:00-06:00,2025-01-08 14:00:00+00:00,2025-01-08T09:00:00-06:00,2025-01-08 15:00:00+00:00,14959.59,2645.89,7763.89,2379.83,21532.29,11288.39,4868.72,1937.02,67375.62
2025-01-08T09:00:00-06:00,2025-01-08 15:00:00+00:00,2025-01-08T10:00:00-06:00,2025-01-08 16:00:00+00:00,15012.59,2506.09,7869.28,2343.76,21198.09,11179.87,4928.01,1874.29,66911.99
2025-01-08T10:00:00-06:00,2025-01-08 16:00:00+00:00,2025-01-08T11:00:00-06:00,2025-01-08 17:00:00+00:00,14996.71,2315.84,7890.58,2232.12,20503.39,10959.53,4899.53,1813.04,65610.73
2025-01-08T11:00:00-06:00,2025-01-08 17:00:00+00:00,2025-01-08T12:00:00-06:00,2025-01-08 18:00:00+00:00,14950.98,2234.48,7875.68,2173.87,19348.01,10738.75,4877.77,1813.53,64013.05
2025-01-08T12:00:00-06:00,2025-01-08 18:00:00+00:00,2025-01-08T13:00:00-06:00,2025-01-08 19:00:00+00:00,14877.79,2101.98,7967.2,2141.27,18306.11,10536.08,4814.84,1809.92,62555.18
2025-01-08T13:00:00-06:00,2025-01-08 19:00:00+00:00,2025-01-08T14:00:00-06:00,2025-01-08 20:00:00+00:00,14906.53,2034.93,8245.45,2125.46,17647.24,10419.51,4737.03,1693.91,61810.05
2025-01-08T14:00:00-06:00,2025-01-08 20:00:00+00:00,2025-01-08T15:00:00-06:00,2025-01-08 21:00:00+00:00,14878.52,1981.24,8325.07,2019.59,16924.71,10220.02,4797.07,1656.2,60802.41
2025-01-08T15:00:00-06:00,2025-01-08 21:00:00+00:00,2025-01-08T16:00:00-06:00,2025-01-08 22:00:00+00:00,14998.14,2073.28,8248.53,1991.34,17000.68,10363.77,4897.62,1690.03,61263.4
2025-01-08T16:00:00-06:00,2025-01-08 22:00:00+00:00,2025-01-08T17:00:00-06:00,2025-01-08 23:00:00+00:00,14716.19,2069.68,7405.99,1774.41,17136.07,10365.99,5131.21,1732.19,60331.72
2025-01-08T17:00:00-06:00,2025-01-08 23:00:00+00:00,2025-01-08T18:00:00-06:00,2025-01-09 00:00:00+00:00,15155.39,2266.13,7430.18,1905.19,17949.62,10699.18,5041.0,1779.69,62226.36
2025-01-08T18:00:00-06:00,2025-01-09 00:00:00+00:00,2025-01-08T19:00:00-06:00,2025-01-09 01:00:00+00:00,15445.24,2419.11,7517.27,2105.89,19000.0,11063.2,5276.57,1867.28,64694.56
2025-01-08T19:00:00-06:00,2025-01-09 01:00:00+00:00,2025-01-08T20:00:00-06:00,2025-01-09 02:00:00+00:00,15317.76,2432.11,7514.53,2165.85,19417.56,10994.14,5259.22,1867.43,64968.59
2025-01-08T20:00:00-06:00,2025-01-09 02:00:00+00:00,2025-01-08T21:00:00-06:00,2025-01-09 03:00:00+00:00,15058.62,2462.56,7384.13,2102.74,19534.99,10793.87,5195.82,1833.42,64366.14
2025-01-08T21:00:00-06:00,2025-01-09 03:00:00+00:00,2025-01-08T22:00:00-06:00,2025-01-09 04:00:00+00:00,14632.57,2417.69,7465.47,2117.88,19383.78,10420.58,5036.88,1815.43,63290.28
2025-01-08T22:00:00-06:00,2025-01-09 04:00:00+00:00,2025-01-08T23:00:00-06:00,2025-01-09 05:00:00+00:00,13970.12,2355.65,7504.08,2152.42,18867.64,9891.38,4824.77,1787.11,61353.16
2025-01-08T23:00:00-06:00,2025-01-09 05:00:00+00:00,2025-01-09T00:00:00-06:00,2025-01-09 06:00:00+00:00,13413.32,2355.11,7545.17,2049.16,18415.55,9410.66,4627.13,1683.02,59499.11
2025-01-09T00:00:00-06:00,2025-01-09 06:00:00+00:00,2025-01-09T01:00:00-06:00,2025-01-09 07:00:00+00:00,13119.14,2378.69,7579.86,2010.79,17962.05,9130.92,4591.66,1623.62,58396.72
2025-01-09T01:00:00-06:00,2025-01-09 07:00:00+00:00,2025-01-09T02:00:00-06:00,2025-01-09 08:00:00+00:00,12973.72,2297.65,7551.28,1981.54,17468.16,8897.51,4512.75,1653.36,57335.97
2025-01-09T02:00:00-06:00,2025-01-09 08:00:00+00:00,2025-01-09T03:00:00-06:00,2025-01-09 09:00:00+00:00,13015.6,2280.41,7593.37,1963.6,17033.6,8917.57,4478.08,1583.87,56866.1
2025-01-09T03:00:00-06:00,2025-01-09 09:00:00+00:00,2025-01-09T04:00:00-06:00,2025-01-09 10:00:00+00:00,12977.09,2359.78,7512.68,1981.5,16715.12,8954.55,4572.05,1620.36,56693.14
2025-01-09T04:00:00-06:00,2025-01-09 10:00:00+00:00,2025-01-09T05:00:00-06:00,2025-01-09 11:00:00+00:00,12940.41,2435.32,7449.49,2026.33,16825.71,9092.41,4663.48,1722.34,57155.49
2025-01-09T05:00:00-06:00,2025-01-09 11:00:00+00:00,2025-01-09T06:00:00-06:00,2025-01-09 12:00:00+00:00,13401.43,2339.07,7298.22,2057.75,17196.34,9427.02,4803.48,1858.24,58381.55
2025-01-09T06:00:00-06:00,2025-01-09 12:00:00+00:00,2025-01-09T07:00:00-06:00,2025-01-09 13:00:00+00:00,14134.97,2442.19,7268.66,2121.45,17852.51,10133.75,5115.37,1966.62,61035.52
2025-01-09T07:00:00-06:00,2025-01-09 13:00:00+00:00,2025-01-09T08:00:00-06:00,2025-01-09 14:00:00+00:00,14492.33,2460.01,7411.29,2174.07,18535.78,10461.59,5200.12,2018.7,62753.89
2025-01-09T08:00:00-06:00,2025-01-09 14:00:00+00:00,2025-01-09T09:00:00-06:00,2025-01-09 15:00:00+00:00,14570.38,2450.41,7475.07,2082.63,19129.74,10505.89,5097.08,2044.6,63355.79
2025-01-09T09:00:00-06:00,2025-01-09 15:00:00+00:00,2025-01-09T10:00:00-06:00,2025-01-09 16:00:00+00:00,14784.86,2444.11,7936.29,2207.58,19694.72,10558.02,5143.59,2033.38,64802.55
2025-01-09T10:00:00-06:00,2025-01-09 16:00:00+00:00,2025-01-09T11:00:00-06:00,2025-01-09 17:00:00+00:00,14885.21,2464.87,8259.13,2412.03,20331.61,10711.14,5166.1,2030.02,66260.12
2025-01-09T11:00:00-06:00,2025-01-09 17:00:00+00:00,2025-01-09T12:00:00-06:00,2025-01-09 18:00:00+00:00,14835.08,2490.48,8139.73,2336.33,20519.57,10804.91,5215.35,2042.76,66384.22
2025-01-09T12:00:00-06:00,2025-01-09 18:00:00+00:00,2025-01-09T13:00:00-06:00,2025-01-09 19:00:00+00:00,14808.7,2424.63,7708.06,2242.97,20307.72,10934.14,5185.63,2036.13,65647.98
2025-01-09T13:00:00-06:00,2025-01-09 19:00:00+00:00,2025-01-09T14:00:00-06:00,2025-01-09 20:00:00+00:00,14953.64,2465.93,7657.79,2205.86,20176.93,11095.39,5159.19,1999.7,65714.43
2025-01-09T14:00:00-06:00,2025-01-09 20:00:00+00:00,2025-01-09T15:00:00-06:00,2025-01-09 21:00:00+00:00,14945.98,2488.17,7689.21,2179.48,20042.91,11262.62,5157.39,2003.25,65769.02
2025-01-09T15:00:00-06:00,2025-01-09 21:00:00+00:00,2025-01-09T16:00:00-06:00,2025-01-09 22:00:00+00:00,15055.92,2525.2,7647.67,2240.06,20056.0,11488.8,5189.03,1998.84,66201.53
2025-01-09T16:00:00-06:00,2025-01-09 22:00:00+00:00,2025-01-09T17:00:00-06:00,2025-01-09 23:00:00+00:00,15266.71,2534.93,7555.71,2199.25,20235.02,11762.64,5251.71,2002.32,66808.3
2025-01-09T17:00:00-06:00,2025-01-09 23:00:00+00:00,2025-01-09T18:00:00-06:00,2025-01-10 00:00:00+00:00,15674.54,2625.0,7247.88,2183.7,20602.99,12108.28,5491.12,2015.04,67948.55
2025-01-09T18:00:00-06:00,2025-01-10 00:00:00+00:00,2025-01-09T19:00:00-06:00,2025-01-10 01:00:00+00:00,15786.99,2648.05,7248.75,2228.92,20595.13,12220.14,5643.41,2019.7,68391.07
2025-01-09T19:00:00-06:00,2025-01-10 01:00:00+00:00,2025-01-09T20:00:00-06:00,2025-01-10 02:00:00+00:00,15625.3,2645.81,7638.02,2261.0,20198.47,11961.31,5633.56,1992.81,67956.3
2025-01-09T20:00:00-06:00,2025-01-10 02:00:00+00:00,2025-01-09T21:00:00-06:00,2025-01-10 03:00:00+00:00,15428.06,2656.22,7774.86,2252.37,19706.07,11549.69,5667.71,1900.47,66935.44
2025-01-09T21:00:00-06:00,2025-01-10 03:00:00+00:00,2025-01-09T22:00:00-06:00,2025-01-10 04:00:00+00:00,15141.68,2598.15,7843.04,2200.93,19220.79,11081.2,5598.48,1767.89,65452.17
2025-01-09T22:00:00-06:00,2025-01-10 04:00:00+00:00,2025-01-09T23:00:00-06:00,2025-01-10 05:00:00+00:00,14693.57,2478.62,7790.19,2154.82,18627.15,10531.38,5367.3,1707.11,63350.14
2025-01-09T23:00:00-06:00,2025-01-10 05:00:00+00:00,2025-01-10T00:00:00-06:00,2025-01-10 06:00:00+00:00,14264.32,2380.46,7648.92,2106.99,18135.46,10026.69,5140.97,1654.82,61358.63
2025-01-10T00:00:00-06:00,2025-01-10 06:00:00+00:00,2025-01-10T01:00:00-06:00,2025-01-10 07:00:00+00:00,13877.26,2413.63,7763.5,2176.06,17734.38,9674.65,4955.69,1522.13,60117.3
2025-01-10T01:00:00-06:00,2025-01-10 07:00:00+00:00,2025-01-10T02:00:00-06:00,2025-01-10 08:00:00+00:00,13657.01,2299.28,7753.85,2196.42,17657.01,9536.73,4914.96,1459.9,59475.16
2025-01-10T02:00:00-06:00,2025-01-10 08:00:00+00:00,2025-01-10T03:00:00-06:00,2025-01-10 09:00:00+00:00,13596.88,2373.76,7598.98,2044.45,17474.26,9453.92,4906.2,1472.49,58920.94
2025-01-10T03:00:00-06:00,2025-01-10 09:00:00+00:00,2025-01-10T04:00:00-06:00,2025-01-10 10:00:00+00:00,13635.94,2430.91,7610.95,2039.83,17385.81,9483.57,4819.42,1435.13,58841.58
2025-01-10T04:00:00-06:00,2025-01-10 10:00:00+00:00,2025-01-10T05:00:00-06:00,2025-01-10 11:00:00+00:00,13845.89,2377.11,7649.22,2047.4,17569.93,9717.19,4885.99,1456.63,59549.36
2025-01-10T05:00:00-06:00,2025-01-10 11:00:00+00:00,2025-01-10T06:00:00-06:00,2025-01-10 12:00:00+00:00,14342.54,2398.43,7640.35,2106.8,18241.41,10228.39,5150.33,1525.44,61633.69
2025-01-10T06:00:00-06:00,2025-01-10 12:00:00+00:00,2025-01-10T07:00:00-06:00,2025-01-10 13:00:00+00:00,15036.66,2536.67,7769.31,2160.05,19017.97,11031.31,5399.52,1665.64,64617.14
2025-01-10T07:00:00-06:00,2025-01-10 13:00:00+00:00,2025-01-10T08:00:00-06:00,2025-01-10 14:00:00+00:00,15394.78,2609.94,7865.73,2200.76,19621.99,11402.38,5496.6,1791.54,66383.72
2025-01-10T08:00:00-06:00,2025-01-10 14:00:00+00:00,2025-01-10T09:00:00-06:00,2025-01-10 15:00:00+00:00,15492.04,2602.75,7804.03,2209.83,20094.98,11244.28,5427.36,1799.75,66675.02
2025-01-10T09:00:00-06:00,2025-01-10 15:00:00+00:00,2025-01-10T10:00:00-06:00,2025-01-10 16:00:00+00:00,15551.79,2600.45,7762.61,2299.37,20571.05,11055.87,5346.44,1819.59,67007.18
2025-01-10T10:00:00-06:00,2025-01-10 16:00:00+00:00,2025-01-10T11:00:00-06:00,2025-01-10 17:00:00+00:00,15516.8,2560.98,7816.24,2248.72,20789.13,11009.17,5259.92,1801.91,67002.88
2025-01-10T11:00:00-06:00,2025-01-10 17:00:00+00:00,2025-01-10T12:00:00-06:00,2025-01-10 18:00:00+00:00,15580.12,2566.77,7800.34,2231.32,20875.94,11085.67,5151.37,1907.01,67198.55
2025-01-10T12:00:00-06:00,2025-01-10 18:00:00+00:00,2025-01-10T13:00:00-06:00,2025-01-10 19:00:00+00:00,15733.94,2559.21,7676.9,2083.15,20798.92,10736.37,5069.7,1744.36,66402.56
2025-01-10T13:00:00-06:00,2025-01-10 19:00:00+00:00,2025-01-10T14:00:00-06:00,2025-01-10 20:00:00+00:00,15718.75,2520.21,7737.31,2071.56,20615.6,10593.65,4990.58,1632.96,65880.63
2025-01-10T14:00:00-06:00,2025-01-10 20:00:00+00:00,2025-01-10T15:00:00-06:00,2025-01-10 21:00:00+00:00,15689.03,2565.71,7762.27,2053.64,20275.81,10363.69,4979.19,1557.3,65246.63
2025-01-10T15:00:00-06:00,2025-01-10 21:00:00+00:00,2025-01-10T16:00:00-06:00,2025-01-10 22:00:00+00:00,15632.15,2659.6,7656.57,1953.57,19750.34,10093.2,5029.56,1509.9,64284.91
2025-01-10T16:00:00-06:00,2025-01-10 22:00:00+00:00,2025-01-10T17:00:00-06:00,2025-01-10 23:00:00+00:00,15610.65,2506.0,7696.77,1937.2,18991.5,10024.2,4940.37,1440.9,63147.59
2025-01-10T17:00:00-06:00,2025-01-10 23:00:00+00:00,2025-01-10T18:00:00-06:00,2025-01-11 00:00:00+00:00,15787.3,2532.71,7837.48,1976.97,19282.11,10315.42,5003.47,1505.08,64240.53
2025-01-10T18:00:00-06:00,2025-01-11 00:00:00+00:00,2025-01-10T19:00:00-06:00,2025-01-11 01:00:00+00:00,15839.26,2586.9,7714.05,2087.43,19987.46,10771.67,5173.49,1686.57,65846.84
2025-01-10T19:00:00-06:00,2025-01-11 01:00:00+00:00,2025-01-10T20:00:00-06:00,2025-01-11 02:00:00+00:00,15602.76,2536.43,7566.72,2102.23,19885.91,10818.23,5111.06,1695.13,65318.48
2025-01-10T20:00:00-06:00,2025-01-11 02:00:00+00:00,2025-01-10T21:00:00-06:00,2025-01-11 03:00:00+00:00,15363.11,2526.51,7624.53,2162.84,19881.02,10884.74,4925.34,1699.05,65067.14
2025-01-10T21:00:00-06:00,2025-01-11 03:00:00+00:00,2025-01-10T22:00:00-06:00,2025-01-11 04:00:00+00:00,14967.22,2512.07,7775.56,2143.59,19677.28,10845.63,4865.19,1717.35,64503.88
2025-01-10T22:00:00-06:00,2025-01-11 04:00:00+00:00,2025-01-10T23:00:00-06:00,2025-01-11 05:00:00+00:00,14433.67,2478.42,7593.01,2106.94,19348.46,10688.83,4841.58,1696.4,63187.3
2025-01-10T23:00:00-06:00,2025-01-11 05:00:00+00:00,2025-01-11T00:00:00-06:00,2025-01-11 06:00:00+00:00,13936.91,2475.61,7509.92,2057.44,19055.01,10474.95,4687.92,1693.99,61891.75
2025-01-11T00:00:00-06:00,2025-01-11 06:00:00+00:00,2025-01-11T01:00:00-06:00,2025-01-11 07:00:00+00:00,13759.0,2458.59,7661.58,2064.56,18878.32,10333.4,4554.92,1670.89,61381.26
2025-01-11T01:00:00-06:00,2025-01-11 07:00:00+00:00,2025-01-11T02:00:00-06:00,2025-01-11 08:00:00+00:00,13478.0,2427.73,7713.14,2068.73,18899.42,10359.38,4611.3,1708.01,61265.71
2025-01-11T02:00:00-06:00,2025-01-11 08:00:00+00:00,2025-01-11T03:00:00-06:00,2025-01-11 09:00:00+00:00,13285.64,2448.04,7623.19,2330.83,19182.92,10598.46,4527.68,1815.5,61812.24
2025-01-11T03:00:00-06:00,2025-01-11 09:00:00+00:00,2025-01-11T04:00:00-06:00,2025-01-11 10:00:00+00:00,13345.45,2490.62,7663.67,2104.67,19292.47,10671.99,4341.84,1893.04,61803.75
2025-01-11T04:00:00-06:00,2025-01-11 10:00:00+00:00,2025-01-11T05:00:00-06:00,2025-01-11 11:00:00+00:00,13510.85,2629.99,7724.97,2107.51,19457.88,10921.66,4452.46,1820.86,62626.18
2025-01-11T05:00:00-06:00,2025-01-11 11:00:00+00:00,2025-01-11T06:00:00-06:00,2025-01-11 12:00:00+00:00,13885.42,2604.61,7745.31,2113.6,19874.96,11154.89,4559.18,1812.0,63749.97
